arr_id,prob
28.0,75.78
92.0,0
9.0,94.62
5.0,96.25
119.0,100.00
69.0,55.93
89.0,0
100.0,0
115.0,14.59
54.0,98.19
100.0,0
10.0,89.04
3.0,100.00
110.0,6.55
110.0,17.65
42.0,98.23
54.0,100.00
97.0,0
83.0,0
60.0,55.08
42.0,100.00
54.0,100.00
110.0,17.65
77.0,0
10.0,95.41
2.0,96.61
4.0,100.00
13.0,93.42
123.0,84.58
73.0,75.35
69.0,55.93
10.0,94.62
19.0,100.00
5.0,96.25
108.0,0
73.0,63.52
3.0,100.00
6.0,100.00
20.0,100.00
25.0,69.12
1.0,99.02
82.0,0
16.0,82.30
17.0,69.70
16.0,81.29
9.0,95.41
1.0,96.86
73.0,75.35
9.0,94.62
84.0,0
36.0,60.47
9.0,94.62
72.0,66.37
38.0,68.24
78.0,0
75.0,0
120.0,78.69
8.0,100.00
3.0,100.00
9.0,94.62
25.0,72.75
2.0,96.61
3.0,100.00
80.0,0
30.0,88.76
69.0,57.73
3.0,100.00
4.0,100.00
100.0,0
10.0,77.35
43.0,86.01
108.0,0
72.0,80.80
42.0,98.23
66.0,35.93
36.0,67.26
96.0,0
47.0,64.08
60.0,51.08
6.0,100.00
4.0,100.00
38.0,72.92
1.0,100.00
52.0,91.36
4.0,100.00
8.0,100.00
36.0,48.93
83.0,0
116.0,38.12
12.0,85.03
107.0,12.83
8.0,95.41
89.0,0
26.0,89.13
70.0,37.55
25.0,69.12
4.0,100.00
49.0,45.77
2.0,96.61
88.0,0
54.0,98.19
119.0,100.00
68.0,28.50
122.0,71.37
97.0,0
65.0,25.52
101.0,0
7.0,95.41
20.0,100.00
44.0,89.55
1.0,96.25
7.0,95.41
70.0,2.15
121.0,30.22
7.0,95.41
41.0,51.56
7.0,100.00
1.0,99.02
5.0,100.00
116.0,27.49
7.0,100.00
5.0,100.00
70.0,65.82
108.0,0
96.0,0
73.0,75.35
47.0,49.44
2.0,96.61
7.0,95.41
6.0,98.37
2.0,96.61
24.0,61.20
98.0,0
118.0,15.19
78.0,0
38.0,71.55
7.0,95.41
2.0,96.61
87.0,0
1.0,99.02
13.0,93.42
26.0,89.13
107.0,7.32
87.0,0
9.0,95.41
2.0,100.00
9.0,94.62
2.0,100.00
119.0,96.25
59.0,75.70
97.0,0
57.0,83.22
43.0,87.96
108.0,11.92
36.0,77.94
5.0,96.25
73.0,75.35
9.0,94.62
12.0,80.19
7.0,100.00
116.0,49.29
51.0,91.36
78.0,0
9.0,95.41
19.0,98.85
10.0,89.93
25.0,69.12
25.0,69.12
57.0,68.46
2.0,96.61
64.0,20.05
2.0,100.00
8.0,100.00
22.0,68.75
25.0,72.75
122.0,53.60
80.0,0
8.0,95.41
4.0,100.00
91.0,0
121.0,27.19
2.0,100.00
9.0,95.41
54.0,100.00
53.0,100.00
47.0,72.51
51.0,98.19
96.0,0
56.0,78.30
40.0,83.75
27.0,84.31
50.0,20.06
8.0,100.00
107.0,7.32
7.0,100.00
44.0,84.09
12.0,80.19
57.0,68.46
30.0,88.76
34.0,82.62
105.0,0
8.0,95.41
85.0,0
24.0,71.81
106.0,0
70.0,78.11
3.0,100.00
83.0,0
2.0,100.00
56.0,74.96
107.0,27.12
108.0,0
4.0,100.00
3.0,100.00
4.0,100.00
5.0,96.25
119.0,90.79
114.0,0
19.0,100.00
49.0,46.32
6.0,100.00
71.0,100.00
62.0,83.46
73.0,75.35
3.0,100.00
2.0,96.61
92.0,0
77.0,0
74.0,30.08
81.0,0
26.0,89.13
73.0,75.35
4.0,100.00
118.0,15.19
10.0,91.14
120.0,74.32
25.0,69.12
96.0,0
104.0,0
65.0,25.52
40.0,84.39
109.0,11.31
101.0,0
1.0,99.02
2.0,96.61
25.0,69.12
3.0,100.00
20.0,100.00
106.0,0
119.0,90.79
71.0,100.00
55.0,91.57
2.0,96.61
