arr_id,prob
5.0,96.25
69.0,55.93
115.0,14.59
9.0,94.62
33.0,82.65
100.0,0
119.0,100.00
89.0,0
28.0,75.78
92.0,0
54.0,98.19
42.0,98.23
10.0,89.04
3.0,100.00
110.0,6.55
100.0,0
110.0,17.65
54.0,100.00
83.0,0
77.0,0
54.0,100.00
60.0,55.08
97.0,0
42.0,100.00
110.0,17.65
4.0,100.00
13.0,93.42
2.0,96.61
10.0,95.41
123.0,84.58
19.0,100.00
10.0,94.62
73.0,75.35
108.0,0
69.0,55.93
5.0,96.25
3.0,100.00
6.0,100.00
16.0,82.30
73.0,63.52
25.0,69.12
16.0,81.29
20.0,100.00
1.0,99.02
17.0,69.70
82.0,0
9.0,95.41
1.0,96.86
9.0,94.62
84.0,0
9.0,94.62
73.0,75.35
72.0,66.37
36.0,60.47
75.0,0
38.0,68.24
78.0,0
120.0,78.69
9.0,94.62
69.0,57.73
80.0,0
8.0,100.00
2.0,96.61
3.0,100.00
25.0,72.75
30.0,88.76
3.0,100.00
3.0,100.00
10.0,77.35
100.0,0
4.0,100.00
36.0,67.26
108.0,0
72.0,80.80
43.0,86.01
96.0,0
66.0,35.93
47.0,64.08
60.0,51.08
42.0,98.23
6.0,100.00
1.0,100.00
38.0,72.92
4.0,100.00
52.0,91.36
8.0,95.41
116.0,38.12
8.0,100.00
36.0,48.93
83.0,0
4.0,100.00
89.0,0
12.0,85.03
107.0,12.83
4.0,100.00
70.0,37.55
25.0,69.12
2.0,96.61
119.0,100.00
54.0,98.19
49.0,45.77
68.0,28.50
26.0,89.13
97.0,0
122.0,71.37
88.0,0
101.0,0
65.0,25.52
7.0,95.41
7.0,95.41
1.0,96.25
7.0,95.41
121.0,30.22
20.0,100.00
41.0,51.56
70.0,2.15
44.0,89.55
5.0,100.00
1.0,99.02
70.0,65.82
5.0,100.00
7.0,100.00
108.0,0
7.0,100.00
116.0,27.49
56.0,80.35
96.0,0
6.0,98.37
73.0,75.35
2.0,96.61
7.0,95.41
47.0,49.44
53.0,85.63
2.0,96.61
98.0,0
118.0,15.19
78.0,0
38.0,71.55
24.0,61.20
107.0,7.32
7.0,95.41
2.0,96.61
12.0,79.71
26.0,89.13
87.0,0
13.0,93.42
1.0,99.02
87.0,0
9.0,94.62
43.0,87.96
2.0,100.00
9.0,95.41
2.0,100.00
59.0,75.70
119.0,96.25
97.0,0
36.0,77.94
57.0,83.22
108.0,11.92
116.0,49.29
12.0,80.19
9.0,94.62
2.0,100.00
73.0,75.35
5.0,96.25
7.0,100.00
51.0,91.36
78.0,0
25.0,69.12
9.0,95.41
19.0,98.85
10.0,89.93
25.0,69.12
57.0,68.46
2.0,96.61
8.0,100.00
64.0,20.05
2.0,100.00
122.0,53.60
22.0,68.75
4.0,100.00
80.0,0
91.0,0
8.0,95.41
25.0,72.75
121.0,27.19
9.0,95.41
54.0,100.00
2.0,100.00
51.0,98.19
47.0,72.51
96.0,0
53.0,100.00
40.0,83.75
56.0,78.30
27.0,84.31
7.0,100.00
50.0,20.06
44.0,84.09
107.0,7.32
3.0,98.37
12.0,80.19
8.0,100.00
8.0,95.41
57.0,68.46
30.0,88.76
34.0,82.62
85.0,0
105.0,0
106.0,0
24.0,71.81
2.0,100.00
83.0,0
70.0,78.11
3.0,100.00
56.0,74.96
108.0,0
107.0,27.12
114.0,0
3.0,100.00
4.0,100.00
119.0,90.79
5.0,96.25
