arr_id,prob
28.0,80.62
69.0,64.75
89.0,0
5.0,97.00
9.0,95.69
100.0,0
92.0,0
115.0,31.68
119.0,100.00
10.0,91.23
3.0,100.00
54.0,98.55
42.0,98.58
100.0,0
110.0,25.24
110.0,34.12
54.0,100.00
42.0,100.00
97.0,0
110.0,34.12
83.0,0
54.0,100.00
60.0,64.07
77.0,0
2.0,97.29
10.0,96.33
123.0,87.66
4.0,100.00
13.0,94.74
10.0,95.69
73.0,80.28
5.0,97.00
19.0,100.00
69.0,64.75
108.0,14.40
16.0,85.84
6.0,100.00
3.0,100.00
73.0,70.81
1.0,99.22
20.0,100.00
25.0,75.30
17.0,75.76
82.0,0
16.0,85.03
73.0,80.28
36.0,68.38
1.0,97.49
9.0,95.69
9.0,96.33
9.0,95.69
72.0,73.10
84.0,0
38.0,74.60
75.0,0
78.0,0
8.0,100.00
9.0,95.69
80.0,0
3.0,100.00
30.0,91.01
3.0,100.00
2.0,97.29
25.0,78.20
120.0,82.95
3.0,100.00
69.0,66.18
4.0,100.00
43.0,88.81
96.0,0
10.0,81.88
100.0,0
36.0,73.81
42.0,98.58
60.0,60.87
72.0,84.64
108.0,14.40
47.0,71.27
66.0,48.74
4.0,100.00
1.0,100.00
6.0,100.00
52.0,93.09
38.0,78.34
12.0,84.15
36.0,59.15
8.0,96.33
4.0,100.00
8.0,100.00
107.0,30.26
83.0,0
12.0,88.02
116.0,50.49
89.0,0
122.0,77.09
4.0,100.00
70.0,50.04
2.0,97.29
25.0,75.30
54.0,98.55
119.0,100.00
49.0,56.62
88.0,0
68.0,42.80
26.0,91.30
65.0,40.41
97.0,0
101.0,0
1.0,97.00
7.0,96.33
7.0,96.33
121.0,44.18
20.0,100.00
70.0,21.72
7.0,96.33
41.0,61.25
44.0,91.64
7.0,100.00
7.0,100.00
5.0,100.00
5.0,100.00
1.0,99.22
108.0,14.40
116.0,41.99
70.0,72.65
96.0,0
2.0,97.29
7.0,96.33
2.0,97.29
6.0,98.69
98.0,0
73.0,80.28
47.0,59.56
24.0,68.96
118.0,32.15
78.0,0
38.0,77.24
1.0,99.22
2.0,97.29
13.0,94.74
26.0,91.30
87.0,0
107.0,25.85
7.0,96.33
87.0,0
43.0,90.37
2.0,100.00
9.0,96.33
2.0,100.00
97.0,0
9.0,95.69
119.0,97.00
57.0,86.58
59.0,80.56
108.0,29.53
36.0,82.36
12.0,84.15
9.0,95.69
73.0,80.28
5.0,97.00
7.0,100.00
116.0,59.43
51.0,93.09
78.0,0
19.0,99.08
25.0,75.30
9.0,96.33
25.0,75.30
57.0,74.77
2.0,97.29
10.0,91.94
8.0,100.00
4.0,100.00
8.0,96.33
2.0,100.00
25.0,78.20
22.0,75.00
91.0,0
80.0,0
64.0,36.04
122.0,62.88
121.0,41.75
51.0,98.55
54.0,100.00
2.0,100.00
9.0,96.33
53.0,100.00
96.0,0
47.0,78.01
40.0,87.00
56.0,82.64
27.0,87.44
8.0,100.00
107.0,25.85
12.0,84.15
44.0,87.28
8.0,96.33
7.0,100.00
50.0,36.05
105.0,0
57.0,74.77
34.0,86.09
85.0,0
24.0,77.45
30.0,91.01
106.0,0
3.0,100.00
2.0,100.00
83.0,0
70.0,82.49
56.0,79.97
107.0,41.69
108.0,0
4.0,100.00
5.0,97.00
3.0,100.00
119.0,92.63
4.0,100.00
114.0,16.20
19.0,100.00
6.0,100.00
49.0,57.05
62.0,86.77
71.0,100.00
73.0,80.28
3.0,100.00
2.0,97.29
77.0,0
92.0,0
74.0,44.06
26.0,91.30
81.0,0
73.0,80.28
104.0,0
96.0,0
120.0,79.45
4.0,100.00
65.0,40.41
40.0,87.51
10.0,92.91
109.0,29.05
118.0,32.15
25.0,75.30
101.0,0
3.0,100.00
119.0,92.63
55.0,93.25
106.0,0
20.0,100.00
2.0,97.29
25.0,75.30
2.0,97.29
1.0,99.22
120.0,76.14
71.0,100.00
37.0,68.38
19.0,99.08
25.0,75.30
6.0,100.00
1.0,99.22
7.0,96.33
26.0,91.30
26.0,91.30
42.0,100.00
14.0,91.21
71.0,44.06
115.0,39.68
73.0,80.28
63.0,70.46
21.0,81.54
57.0,82.07
20.0,100.00
107.0,39.56
15.0,93.11
4.0,100.00
25.0,75.30
121.0,62.90
121.0,61.95
31.0,83.76
2.0,100.00
1.0,99.22
84.0,0
122.0,62.88
10.0,93.22
92.0,0
2.0,97.29
25.0,75.30
2.0,97.29
98.0,0
44.0,77.51
76.0,0
101.0,0
54.0,100.00
3.0,100.00
106.0,0
42.0,100.00
3.0,100.00
101.0,0
69.0,71.98
3.0,100.00
69.0,69.31
107.0,25.85
120.0,79.45
9.0,96.33
100.0,0
79.0,0
1.0,99.22
119.0,82.92
8.0,100.00
56.0,82.64
78.0,0
4.0,100.00
5.0,98.69
70.0,43.19
2.0,99.22
33.0,85.74
5.0,97.00
83.0,0
12.0,84.15
24.0,78.20
108.0,14.64
25.0,78.20
71.0,86.87
10.0,92.91
4.0,100.00
1.0,100.00
1.0,99.22
9.0,95.69
15.0,89.11
19.0,100.00
3.0,100.00
122.0,52.84
68.0,45.33
16.0,85.84
76.0,0
57.0,82.12
73.0,80.28
119.0,100.00
108.0,19.74
20.0,100.00
1.0,99.22
20.0,100.00
5.0,100.00
4.0,100.00
39.0,82.35
68.0,68.01
76.0,0
65.0,48.74
46.0,78.21
47.0,71.27
25.0,75.30
54.0,100.00
100.0,0
18.0,74.91
7.0,100.00
25.0,78.20
86.0,0
105.0,0
122.0,77.49
101.0,0
80.0,0
92.0,0
106.0,0
4.0,100.00
83.0,0
50.0,60.87
12.0,84.15
19.0,100.00
117.0,31.92
72.0,85.23
94.0,0
116.0,53.22
4.0,100.00
4.0,100.00
19.0,100.00
15.0,92.75
26.0,91.30
83.0,0
100.0,0
7.0,100.00
25.0,75.30
9.0,96.33
3.0,98.69
120.0,82.95
15.0,94.51
59.0,75.38
103.0,0
6.0,100.00
2.0,99.22
101.0,0
120.0,79.45
10.0,93.22
25.0,75.30
122.0,87.66
106.0,0
4.0,100.00
3.0,100.00
42.0,94.14
4.0,100.00
100.0,0
79.0,0
6.0,100.00
22.0,83.37
108.0,6.31
22.0,83.25
53.0,86.09
11.0,93.22
118.0,28.73
25.0,75.30
35.0,86.09
46.0,66.77
8.0,100.00
2.0,97.29
119.0,92.63
3.0,98.69
61.0,78.64
116.0,46.00
2.0,97.29
4.0,100.00
100.0,0
100.0,0
25.0,75.30
54.0,87.91
79.0,0
101.0,0
3.0,100.00
55.0,98.53
25.0,75.30
116.0,44.19
49.0,57.37
71.0,86.87
5.0,100.00
10.0,89.17
122.0,64.70
116.0,41.99
107.0,26.11
4.0,100.00
10.0,95.69
56.0,74.77
36.0,59.15
63.0,57.40
3.0,100.00
3.0,100.00
119.0,92.63
21.0,87.74
46.0,75.40
28.0,100.00
102.0,0
99.0,0
3.0,100.00
14.0,91.21
9.0,95.69
89.0,0
6.0,98.69
12.0,90.61
100.0,0
32.0,91.36
119.0,100.00
41.0,83.51
7.0,100.00
91.0,0
3.0,100.00
98.0,0
102.0,0
1.0,99.22
10.0,92.91
4.0,100.00
49.0,51.70
2.0,97.29
38.0,78.34
14.0,80.62
121.0,62.33
107.0,30.62
9.0,96.33
12.0,88.02
74.0,83.10
79.0,0
3.0,100.00
54.0,89.81
3.0,98.69
97.0,0
85.0,0
69.0,52.51
36.0,78.94
122.0,77.09
102.0,0
113.0,8.89
3.0,100.00
22.0,75.00
4.0,100.00
14.0,95.66
80.0,0
66.0,33.25
17.0,89.11
92.0,0
22.0,83.37
105.0,0
14.0,91.21
101.0,0
4.0,100.00
19.0,100.00
3.0,100.00
3.0,100.00
2.0,97.29
120.0,75.42
2.0,97.29
70.0,46.09
58.0,81.41
121.0,80.70
25.0,75.30
3.0,100.00
74.0,83.10
43.0,90.37
45.0,87.35
73.0,73.17
10.0,90.20
4.0,100.00
42.0,100.00
103.0,0
62.0,88.18
74.0,85.17
6.0,100.00
122.0,73.61
26.0,91.30
89.0,0
13.0,90.61
74.0,83.10
107.0,21.61
70.0,72.65
90.0,0
96.0,0
109.0,17.16
102.0,0
59.0,80.56
104.0,0
2.0,100.00
3.0,100.00
119.0,92.63
73.0,80.28
22.0,77.51
21.0,87.74
66.0,40.97
54.0,100.00
12.0,83.77
4.0,100.00
49.0,57.37
7.0,100.00
67.0,78.64
64.0,60.99
23.0,63.69
20.0,100.00
82.0,0
5.0,100.00
58.0,72.63
8.0,100.00
100.0,0
4.0,100.00
1.0,99.22
1.0,99.22
100.0,0
45.0,89.34
91.0,0
59.0,73.02
78.0,6.31
9.0,95.69
4.0,100.00
100.0,0
83.0,0
1.0,99.22
25.0,78.20
98.0,0
116.0,44.19
6.0,100.00
74.0,87.72
10.0,90.20
61.0,76.20
12.0,88.02
113.0,17.22
79.0,0
47.0,72.71
82.0,0
12.0,84.15
2.0,100.00
4.0,100.00
4.0,100.00
46.0,80.03
35.0,82.90
54.0,98.55
1.0,99.22
93.0,0
1.0,97.00
60.0,69.48
4.0,100.00
2.0,97.29
33.0,76.71
25.0,75.30
122.0,77.09
7.0,100.00
54.0,98.55
48.0,63.57
70.0,35.95
35.0,83.05
54.0,98.96
107.0,26.11
26.0,91.30
30.0,91.01
81.0,0
5.0,100.00
4.0,100.00
89.0,0
66.0,48.31
6.0,100.00
4.0,100.00
25.0,75.30
12.0,83.77
59.0,75.63
3.0,100.00
116.0,59.43
67.0,78.64
110.0,23.57
81.0,0
120.0,76.14
72.0,73.10
4.0,100.00
68.0,49.90
56.0,79.97
51.0,98.55
35.0,84.31
102.0,0
4.0,100.00
15.0,92.75
6.0,100.00
17.0,83.27
90.0,0
59.0,80.00
68.0,68.01
110.0,34.12
1.0,99.22
2.0,99.22
4.0,100.00
8.0,100.00
2.0,99.22
73.0,80.28
3.0,100.00
3.0,100.00
4.0,100.00
70.0,50.04
111.0,42.37
84.0,0
61.0,75.23
72.0,85.23
1.0,99.22
7.0,96.33
76.0,0
109.0,26.38
81.0,0
2.0,97.29
107.0,25.85
7.0,100.00
14.0,100.00
8.0,100.00
7.0,96.33
6.0,100.00
61.0,50.74
81.0,0
41.0,90.80
62.0,87.29
78.0,0
121.0,50.41
6.0,100.00
9.0,95.69
121.0,20.95
102.0,0
4.0,100.00
5.0,98.69
25.0,75.30
19.0,99.08
2.0,97.29
35.0,84.31
71.0,62.05
25.0,75.30
2.0,100.00
96.0,0
12.0,84.15
3.0,100.00
71.0,94.36
1.0,99.22
5.0,100.00
54.0,100.00
108.0,14.64
10.0,95.69
56.0,82.64
43.0,91.14
1.0,97.49
6.0,100.00
11.0,87.00
10.0,91.23
72.0,73.10
108.0,15.87
123.0,87.66
5.0,100.00
1.0,98.69
1.0,99.22
8.0,100.00
29.0,100.00
107.0,25.85
71.0,94.36
86.0,0
32.0,86.12
22.0,76.45
1.0,99.22
73.0,73.17
97.0,0
73.0,80.28
61.0,65.55
64.0,43.32
96.0,0
4.0,100.00
122.0,64.70
73.0,80.28
10.0,91.23
70.0,82.49
86.0,0
25.0,75.30
57.0,85.35
84.0,0
58.0,72.63
52.0,85.22
15.0,92.75
19.0,100.00
68.0,68.01
26.0,82.90
108.0,13.40
12.0,90.61
51.0,93.09
8.0,100.00
1.0,99.22
54.0,100.00
39.0,82.35
1.0,99.22
1.0,100.00
119.0,95.91
65.0,65.55
25.0,75.30
53.0,84.31
122.0,87.66
84.0,0
64.0,51.77
78.0,0
26.0,82.58
26.0,91.30
82.0,0
7.0,100.00
118.0,32.15
107.0,26.11
4.0,100.00
81.0,0
2.0,100.00
74.0,83.10
46.0,82.37
5.0,100.00
80.0,0
11.0,99.08
13.0,94.74
15.0,93.11
25.0,85.93
7.0,100.00
111.0,42.01
44.0,79.37
28.0,99.56
82.0,0
119.0,92.63
76.0,0
2.0,100.00
70.0,50.04
4.0,100.00
3.0,100.00
1.0,99.22
120.0,84.25
91.0,0
6.0,98.69
5.0,98.69
39.0,90.29
92.0,0
110.0,23.57
42.0,100.00
54.0,87.91
25.0,75.30
108.0,16.82
101.0,0
39.0,88.51
5.0,97.00
2.0,97.29
3.0,100.00
52.0,86.41
1.0,99.22
5.0,98.20
121.0,72.09
1.0,99.22
6.0,100.00
59.0,80.24
12.0,83.77
3.0,100.00
1.0,99.22
70.0,73.17
100.0,0
54.0,96.57
26.0,91.30
101.0,0
24.0,78.20
46.0,77.93
31.0,85.22
108.0,5.56
119.0,76.14
2.0,99.22
4.0,100.00
78.0,6.31
4.0,100.00
60.0,64.07
99.0,0
108.0,0
84.0,0
96.0,0
4.0,100.00
70.0,50.04
36.0,68.38
119.0,98.00
25.0,75.30
89.0,0
18.0,87.28
4.0,100.00
31.0,73.79
29.0,94.38
110.0,24.26
122.0,66.51
101.0,0
108.0,14.40
113.0,5.65
70.0,72.65
26.0,91.30
95.0,0
68.0,68.24
101.0,0
2.0,97.29
25.0,75.30
3.0,98.69
3.0,99.22
76.0,0
8.0,100.00
3.0,100.00
10.0,92.91
50.0,47.77
3.0,99.22
18.0,82.22
115.0,23.67
7.0,100.00
107.0,25.85
5.0,98.20
16.0,83.31
16.0,75.42
3.0,100.00
1.0,97.00
84.0,0
62.0,88.91
3.0,100.00
7.0,96.33
4.0,100.00
28.0,81.54
93.0,0
81.0,0
10.0,91.94
3.0,100.00
29.0,94.38
37.0,68.38
15.0,92.75
2.0,99.22
78.0,0
113.0,0
4.0,100.00
3.0,98.69
54.0,100.00
9.0,95.69
3.0,100.00
57.0,88.65
35.0,91.30
100.0,0
74.0,87.72
116.0,56.62
42.0,100.00
7.0,100.00
25.0,75.30
38.0,70.43
122.0,61.99
63.0,70.28
70.0,35.95
7.0,96.33
118.0,32.15
6.0,100.00
33.0,86.29
9.0,96.33
67.0,86.77
48.0,35.68
89.0,0
64.0,44.94
41.0,86.43
28.0,100.00
12.0,84.15
22.0,75.00
109.0,29.05
5.0,100.00
7.0,100.00
3.0,100.00
44.0,79.08
37.0,82.35
85.0,0
26.0,91.30
116.0,53.08
23.0,65.85
2.0,100.00
25.0,75.30
70.0,35.95
73.0,87.00
71.0,84.42
25.0,75.30
55.0,91.89
115.0,39.68
86.0,0
25.0,75.30
4.0,100.00
54.0,100.00
115.0,31.68
5.0,100.00
3.0,100.00
71.0,94.36
12.0,90.61
6.0,100.00
2.0,100.00
73.0,80.28
97.0,0
