arr_id,prob
28.0,83.85
9.0,96.41
5.0,97.50
69.0,70.62
92.0,0
100.0,0
89.0,0
119.0,100.00
115.0,43.06
100.0,0
54.0,98.79
42.0,98.82
10.0,92.69
3.0,100.00
110.0,37.70
110.0,45.10
54.0,100.00
97.0,0
60.0,70.06
83.0,0
54.0,100.00
42.0,100.00
77.0,0
110.0,45.10
10.0,96.94
2.0,97.74
4.0,100.00
123.0,89.72
13.0,95.61
73.0,83.56
69.0,70.62
19.0,100.00
5.0,97.50
10.0,96.41
108.0,28.66
1.0,99.35
6.0,100.00
73.0,75.68
3.0,100.00
20.0,100.00
16.0,87.52
25.0,79.42
16.0,88.20
17.0,79.80
82.0,0
9.0,96.94
1.0,97.91
73.0,83.56
72.0,77.58
9.0,96.41
9.0,96.41
75.0,0
36.0,73.65
84.0,0
78.0,0.16
38.0,78.83
2.0,97.74
3.0,100.00
8.0,100.00
9.0,96.41
80.0,0
25.0,81.83
30.0,92.51
69.0,71.82
120.0,85.79
3.0,100.00
3.0,100.00
4.0,100.00
10.0,84.90
100.0,0
36.0,78.18
96.0,0
43.0,90.68
108.0,28.66
66.0,57.28
72.0,87.20
42.0,98.82
47.0,76.05
60.0,67.39
52.0,94.24
6.0,100.00
4.0,100.00
1.0,100.00
38.0,81.95
8.0,96.94
107.0,41.89
4.0,100.00
116.0,58.74
12.0,90.02
8.0,100.00
36.0,65.96
83.0,0
89.0,0
70.0,58.37
25.0,79.42
54.0,98.79
26.0,92.75
68.0,52.34
4.0,100.00
49.0,63.85
97.0,0
2.0,97.74
119.0,100.00
122.0,80.91
88.0,0
101.0,0
65.0,50.35
7.0,96.94
70.0,34.76
20.0,100.00
1.0,97.50
7.0,96.94
7.0,96.94
41.0,67.71
121.0,53.48
44.0,93.03
5.0,100.00
1.0,99.35
7.0,100.00
5.0,100.00
116.0,51.66
7.0,100.00
70.0,77.21
108.0,28.66
96.0,0
73.0,83.56
7.0,96.94
6.0,98.91
2.0,97.74
47.0,66.30
2.0,97.74
118.0,43.46
78.0,7.85
98.0,0
38.0,81.04
24.0,74.13
1.0,99.35
2.0,97.74
7.0,96.94
107.0,38.21
13.0,95.61
26.0,92.75
87.0,0
87.0,0
59.0,83.80
43.0,91.97
9.0,96.41
97.0,0
2.0,100.00
9.0,96.94
2.0,100.00
57.0,88.81
119.0,97.50
108.0,41.28
36.0,85.30
2.0,100.00
5.0,97.50
116.0,66.19
9.0,96.41
73.0,83.56
12.0,86.79
7.0,100.00
51.0,94.24
78.0,2.99
57.0,78.98
25.0,79.42
10.0,93.28
9.0,96.94
19.0,99.24
25.0,79.42
2.0,97.74
122.0,69.07
8.0,100.00
8.0,96.94
4.0,100.00
64.0,46.70
25.0,81.83
2.0,100.00
80.0,0
22.0,79.17
91.0,0
121.0,51.46
9.0,96.94
2.0,100.00
54.0,100.00
47.0,81.67
51.0,98.79
53.0,100.00
96.0,0
56.0,85.53
27.0,89.54
40.0,89.17
8.0,100.00
107.0,38.21
8.0,96.94
12.0,86.79
44.0,89.40
50.0,46.71
7.0,100.00
30.0,92.51
34.0,88.41
57.0,78.98
85.0,0
105.0,0
106.0,0
24.0,81.21
70.0,85.41
3.0,100.00
83.0,0
56.0,83.30
108.0,12.30
2.0,100.00
107.0,51.41
119.0,93.86
5.0,97.50
4.0,100.00
4.0,100.00
3.0,100.00
114.0,30.16
6.0,100.00
19.0,100.00
49.0,64.21
62.0,88.97
71.0,100.00
73.0,83.56
2.0,97.74
3.0,100.00
92.0,0
77.0,0
74.0,53.39
26.0,92.75
81.0,0
10.0,94.09
120.0,82.88
25.0,79.42
40.0,89.59
4.0,100.00
73.0,83.56
96.0,0
104.0,0
118.0,43.46
65.0,50.35
101.0,0
109.0,40.87
1.0,99.35
3.0,100.00
2.0,97.74
20.0,100.00
2.0,97.74
119.0,93.86
25.0,79.42
120.0,80.12
55.0,94.38
71.0,100.00
106.0,0
6.0,100.00
19.0,99.24
7.0,96.94
26.0,92.75
1.0,99.35
25.0,79.42
26.0,92.75
37.0,73.65
71.0,53.39
115.0,49.73
42.0,100.00
14.0,92.68
73.0,83.56
63.0,75.38
21.0,84.62
57.0,85.06
104.0,0
20.0,100.00
4.0,100.00
121.0,69.09
25.0,79.42
15.0,94.26
107.0,49.63
121.0,68.29
31.0,86.46
2.0,97.74
44.0,81.26
10.0,94.35
92.0,0
1.0,99.35
2.0,100.00
84.0,0
2.0,97.74
98.0,0
25.0,79.42
122.0,69.07
76.0,0
101.0,0
3.0,100.00
54.0,100.00
106.0,2.94
3.0,100.00
42.0,100.00
101.0,0
69.0,76.65
9.0,96.94
107.0,38.21
3.0,100.00
69.0,74.42
79.0,0
100.0,0
120.0,82.88
1.0,99.35
119.0,85.77
8.0,100.00
56.0,85.53
78.0,0
83.0,0
5.0,98.91
33.0,88.12
4.0,100.00
5.0,97.50
70.0,52.66
2.0,99.35
25.0,81.83
108.0,28.86
12.0,86.79
71.0,89.06
24.0,81.83
72.0,77.58
4.0,100.00
10.0,94.09
15.0,90.92
1.0,99.35
19.0,100.00
1.0,100.00
3.0,100.00
9.0,96.41
122.0,60.70
16.0,88.20
76.0,0
68.0,54.45
57.0,85.10
119.0,100.00
73.0,83.56
108.0,33.12
68.0,73.34
20.0,100.00
76.0,0
4.0,100.00
20.0,100.00
1.0,99.35
65.0,57.28
5.0,100.00
39.0,85.29
46.0,81.84
47.0,76.05
25.0,79.42
54.0,100.00
18.0,79.09
100.0,0
105.0,0
25.0,81.83
80.0,0
7.0,100.00
86.0,0
122.0,81.24
92.0,0
101.0,0
19.0,100.00
106.0,0
4.0,100.00
12.0,86.79
83.0,0
50.0,67.39
72.0,87.69
117.0,43.26
94.0,0
19.0,100.00
4.0,100.00
15.0,93.96
4.0,100.00
116.0,61.02
26.0,92.75
46.0,81.61
83.0,0
7.0,100.00
9.0,96.94
59.0,79.48
100.0,0
120.0,85.79
3.0,98.91
15.0,95.43
25.0,79.42
103.0,0
6.0,100.00
4.0,100.00
2.0,99.35
10.0,94.35
106.0,0
122.0,89.72
120.0,82.88
101.0,0
25.0,79.42
42.0,95.12
3.0,100.00
100.0,0
