arr_id,prob
5.0,97.00
9.0,95.69
69.0,64.75
100.0,0
115.0,31.68
28.0,80.62
119.0,100.00
92.0,0
33.0,86.12
89.0,0
54.0,98.55
3.0,100.00
100.0,0
10.0,91.23
42.0,98.58
110.0,25.24
110.0,34.12
60.0,64.07
83.0,0
54.0,100.00
97.0,0
77.0,0
54.0,100.00
110.0,34.12
42.0,100.00
2.0,97.29
4.0,100.00
10.0,96.33
13.0,94.74
123.0,87.66
73.0,80.28
10.0,95.69
19.0,100.00
5.0,97.00
108.0,14.40
69.0,64.75
6.0,100.00
17.0,75.76
1.0,99.22
3.0,100.00
25.0,75.30
20.0,100.00
16.0,85.84
16.0,85.03
73.0,70.81
82.0,0
1.0,97.49
9.0,95.69
9.0,96.33
73.0,80.28
9.0,95.69
38.0,74.60
75.0,0
72.0,73.10
36.0,68.38
84.0,0
78.0,0
8.0,100.00
9.0,95.69
25.0,78.20
3.0,100.00
2.0,97.29
69.0,66.18
120.0,82.95
80.0,0
3.0,100.00
30.0,91.01
3.0,100.00
100.0,0
43.0,88.81
4.0,100.00
72.0,84.64
10.0,81.88
36.0,73.81
96.0,0
108.0,14.40
66.0,48.74
60.0,60.87
42.0,98.58
47.0,71.27
4.0,100.00
1.0,100.00
38.0,78.34
6.0,100.00
52.0,93.09
83.0,0
4.0,100.00
8.0,100.00
36.0,59.15
12.0,88.02
8.0,96.33
116.0,50.49
107.0,30.26
89.0,0
122.0,77.09
88.0,0
119.0,100.00
70.0,50.04
2.0,97.29
4.0,100.00
25.0,75.30
54.0,98.55
97.0,0
68.0,42.80
26.0,91.30
49.0,56.62
65.0,40.41
101.0,0
70.0,21.72
7.0,96.33
7.0,96.33
7.0,96.33
121.0,44.18
41.0,61.25
1.0,97.00
20.0,100.00
44.0,91.64
1.0,99.22
7.0,100.00
5.0,100.00
5.0,100.00
7.0,100.00
70.0,72.65
116.0,41.99
108.0,14.40
96.0,0
98.0,0
6.0,98.69
73.0,80.28
7.0,96.33
2.0,97.29
47.0,59.56
78.0,0
53.0,88.51
38.0,77.24
2.0,97.29
24.0,68.96
1.0,99.22
2.0,97.29
12.0,83.77
107.0,25.85
26.0,91.30
13.0,94.74
87.0,0
7.0,96.33
87.0,0
97.0,0
2.0,100.00
57.0,86.58
9.0,95.69
9.0,96.33
2.0,100.00
59.0,80.56
108.0,29.53
36.0,82.36
43.0,90.37
119.0,97.00
9.0,95.69
5.0,97.00
116.0,59.43
12.0,84.15
2.0,100.00
73.0,80.28
51.0,93.09
7.0,100.00
78.0,0
25.0,75.30
19.0,99.08
10.0,91.94
2.0,97.29
9.0,96.33
57.0,74.77
25.0,75.30
8.0,100.00
2.0,100.00
25.0,78.20
64.0,36.04
4.0,100.00
122.0,62.88
8.0,96.33
80.0,0
22.0,75.00
121.0,41.75
91.0,0
53.0,100.00
9.0,96.33
47.0,78.01
54.0,100.00
2.0,100.00
96.0,0
51.0,98.55
56.0,82.64
40.0,87.00
27.0,87.44
8.0,100.00
107.0,25.85
12.0,84.15
44.0,87.28
7.0,100.00
50.0,36.05
8.0,96.33
34.0,86.09
57.0,74.77
30.0,91.01
85.0,0
106.0,0
105.0,0
24.0,77.45
3.0,100.00
70.0,82.49
2.0,100.00
83.0,0
56.0,79.97
107.0,41.69
108.0,0
3.0,100.00
4.0,100.00
119.0,92.63
5.0,97.00
4.0,100.00
114.0,16.20
19.0,100.00
71.0,100.00
49.0,57.05
6.0,100.00
62.0,86.77
35.0,83.05
3.0,100.00
73.0,80.28
2.0,97.29
92.0,0
77.0,0
74.0,44.06
81.0,0
26.0,91.30
10.0,92.91
104.0,0
65.0,40.41
120.0,79.45
4.0,100.00
40.0,87.51
96.0,0
73.0,80.28
118.0,32.15
25.0,75.30
101.0,0
109.0,29.05
119.0,92.63
3.0,100.00
1.0,99.22
2.0,97.29
55.0,93.25
2.0,97.29
20.0,100.00
25.0,75.30
106.0,0
71.0,100.00
120.0,76.14
37.0,68.38
7.0,96.33
19.0,99.08
1.0,99.22
26.0,91.30
6.0,100.00
25.0,75.30
26.0,91.30
71.0,44.06
14.0,91.21
115.0,39.68
42.0,100.00
63.0,70.46
21.0,81.54
57.0,82.07
73.0,80.28
104.0,0
107.0,39.56
4.0,100.00
73.0,80.28
20.0,100.00
25.0,75.30
121.0,62.90
31.0,83.76
121.0,61.95
15.0,93.11
101.0,0
1.0,99.22
25.0,75.30
2.0,97.29
84.0,0
10.0,93.22
2.0,100.00
2.0,97.29
92.0,0
98.0,0
122.0,62.88
44.0,77.51
76.0,0
54.0,100.00
106.0,0
3.0,100.00
3.0,100.00
42.0,100.00
101.0,0
69.0,71.98
3.0,100.00
9.0,96.33
107.0,25.85
69.0,69.31
100.0,0
79.0,0
120.0,79.45
119.0,82.92
8.0,100.00
56.0,82.64
1.0,99.22
78.0,0
106.0,0
4.0,100.00
2.0,99.22
5.0,98.69
70.0,43.19
5.0,97.00
83.0,0
33.0,85.74
25.0,78.20
12.0,84.15
71.0,86.87
108.0,14.64
24.0,78.20
16.0,85.84
1.0,100.00
15.0,89.11
68.0,45.33
4.0,100.00
10.0,92.91
1.0,99.22
3.0,100.00
19.0,100.00
9.0,95.69
57.0,82.12
122.0,52.84
76.0,0
73.0,80.28
119.0,100.00
108.0,19.74
65.0,48.74
20.0,100.00
20.0,100.00
46.0,78.21
68.0,68.01
5.0,100.00
76.0,0
1.0,99.22
4.0,100.00
39.0,82.35
18.0,74.91
25.0,75.30
47.0,71.27
54.0,100.00
100.0,0
92.0,0
7.0,100.00
25.0,78.20
122.0,77.49
101.0,0
86.0,0
80.0,0
105.0,0
12.0,84.15
4.0,100.00
106.0,0
19.0,100.00
50.0,60.87
72.0,85.23
83.0,0
94.0,0
117.0,31.92
19.0,100.00
15.0,92.75
4.0,100.00
4.0,100.00
26.0,91.30
83.0,0
116.0,53.22
120.0,82.95
3.0,98.69
100.0,0
7.0,100.00
9.0,96.33
25.0,75.30
15.0,94.51
59.0,75.38
103.0,0
6.0,100.00
122.0,87.66
4.0,100.00
101.0,0
3.0,100.00
10.0,93.22
2.0,99.22
25.0,75.30
106.0,0
120.0,79.45
42.0,94.14
100.0,0
4.0,100.00
6.0,100.00
108.0,6.31
22.0,83.37
79.0,0
22.0,83.25
11.0,93.22
25.0,75.30
53.0,86.09
118.0,28.73
35.0,86.09
46.0,66.77
8.0,91.23
8.0,100.00
2.0,97.29
3.0,98.69
119.0,92.63
61.0,78.64
116.0,46.00
100.0,0
100.0,0
4.0,100.00
2.0,97.29
25.0,75.30
79.0,0
101.0,0
54.0,87.91
3.0,100.00
55.0,98.53
71.0,86.87
25.0,75.30
116.0,44.19
49.0,57.37
5.0,100.00
10.0,89.17
122.0,64.70
10.0,95.69
4.0,100.00
107.0,26.11
36.0,59.15
116.0,41.99
56.0,74.77
63.0,57.40
3.0,100.00
119.0,92.63
3.0,100.00
28.0,100.00
99.0,0
46.0,75.40
102.0,0
17.0,75.76
21.0,87.74
89.0,0
12.0,90.61
3.0,100.00
6.0,98.69
119.0,100.00
14.0,91.21
32.0,91.36
9.0,95.69
100.0,0
7.0,100.00
3.0,100.00
91.0,0
41.0,83.51
102.0,0
98.0,0
1.0,99.22
10.0,92.91
2.0,97.29
4.0,100.00
14.0,80.62
49.0,51.70
38.0,78.34
121.0,62.33
107.0,30.62
74.0,83.10
12.0,88.02
3.0,98.69
36.0,78.94
9.0,96.33
85.0,0
79.0,0
69.0,52.51
3.0,100.00
97.0,0
54.0,89.81
122.0,77.09
102.0,0
113.0,8.89
3.0,100.00
22.0,75.00
4.0,100.00
105.0,0
14.0,95.66
25.0,75.30
92.0,0
22.0,83.37
17.0,89.11
66.0,33.25
80.0,0
3.0,100.00
101.0,0
3.0,100.00
4.0,100.00
14.0,91.21
2.0,97.29
19.0,100.00
120.0,75.42
2.0,97.29
4.0,100.00
25.0,75.30
70.0,46.09
58.0,81.41
74.0,83.10
121.0,80.70
3.0,100.00
42.0,100.00
10.0,90.20
4.0,100.00
73.0,73.17
43.0,90.37
45.0,87.35
103.0,0
74.0,83.10
62.0,88.18
6.0,100.00
26.0,91.30
122.0,73.61
74.0,85.17
25.0,75.30
89.0,0
107.0,21.61
13.0,90.61
102.0,0
96.0,0
70.0,72.65
90.0,0
59.0,80.56
102.0,0
109.0,17.16
104.0,0
119.0,92.63
22.0,77.51
2.0,100.00
3.0,100.00
21.0,87.74
73.0,80.28
66.0,40.97
49.0,57.37
54.0,100.00
4.0,100.00
12.0,83.77
7.0,100.00
67.0,78.64
46.0,72.21
5.0,100.00
23.0,63.69
20.0,100.00
64.0,60.99
82.0,0
25.0,75.30
58.0,72.63
1.0,99.22
8.0,100.00
100.0,0
1.0,99.22
4.0,100.00
9.0,95.69
59.0,73.02
100.0,0
91.0,0
45.0,89.34
78.0,6.31
100.0,0
1.0,99.22
25.0,78.20
4.0,100.00
83.0,0
98.0,0
10.0,90.20
6.0,100.00
61.0,76.20
12.0,88.02
74.0,87.72
47.0,72.71
116.0,44.19
79.0,0
82.0,0
113.0,17.22
4.0,100.00
46.0,80.03
2.0,100.00
4.0,100.00
102.0,0
1.0,99.22
1.0,99.22
1.0,97.00
93.0,0
35.0,82.90
54.0,98.55
60.0,69.48
2.0,97.29
33.0,76.71
1.0,99.22
4.0,100.00
25.0,75.30
48.0,63.57
122.0,77.09
54.0,98.55
7.0,100.00
12.0,84.15
104.0,0
54.0,98.96
70.0,35.95
107.0,26.11
81.0,0
35.0,83.05
26.0,91.30
30.0,91.01
4.0,100.00
5.0,100.00
89.0,0
66.0,48.31
6.0,100.00
12.0,83.77
3.0,100.00
25.0,75.30
4.0,100.00
116.0,59.43
72.0,73.10
81.0,0
59.0,75.63
67.0,78.64
120.0,76.14
110.0,23.57
4.0,100.00
56.0,79.97
51.0,98.55
35.0,84.31
68.0,49.90
102.0,0
4.0,100.00
17.0,83.27
6.0,100.00
15.0,92.75
68.0,68.01
59.0,80.00
90.0,0
110.0,34.12
3.0,100.00
1.0,99.22
4.0,100.00
2.0,99.22
73.0,80.28
70.0,50.04
8.0,100.00
4.0,100.00
21.0,81.54
2.0,99.22
3.0,100.00
111.0,42.37
104.0,0
72.0,85.23
84.0,0
61.0,75.23
1.0,99.22
76.0,0
7.0,96.33
81.0,0
109.0,26.38
6.0,100.00
2.0,97.29
8.0,100.00
41.0,90.80
7.0,100.00
62.0,87.29
107.0,25.85
7.0,96.33
14.0,100.00
121.0,50.41
61.0,50.74
81.0,0
78.0,0
6.0,100.00
9.0,95.69
101.0,0
121.0,20.95
102.0,0
2.0,100.00
35.0,84.31
5.0,98.69
25.0,75.30
4.0,100.00
19.0,99.08
96.0,0
10.0,96.33
25.0,75.30
71.0,62.05
2.0,97.29
3.0,100.00
71.0,94.36
12.0,84.15
1.0,99.22
5.0,100.00
54.0,100.00
108.0,14.64
10.0,95.69
56.0,82.64
43.0,91.14
109.0,21.55
10.0,91.23
6.0,100.00
1.0,97.49
72.0,73.10
11.0,87.00
108.0,15.87
107.0,25.85
123.0,87.66
1.0,99.22
1.0,98.69
71.0,94.36
22.0,76.45
8.0,100.00
5.0,100.00
29.0,100.00
32.0,86.12
86.0,0
1.0,99.22
73.0,80.28
73.0,73.17
4.0,100.00
122.0,64.70
96.0,0
97.0,0
64.0,43.32
61.0,65.55
73.0,80.28
57.0,85.35
86.0,0
25.0,75.30
10.0,91.23
84.0,0
70.0,82.49
58.0,72.63
15.0,92.75
12.0,90.61
52.0,85.22
108.0,13.40
68.0,68.01
19.0,100.00
26.0,82.90
