arr_id,prob
28.0,83.85
92.0,0
9.0,96.41
5.0,97.50
119.0,100.00
69.0,70.62
89.0,0
100.0,0
115.0,43.06
54.0,98.79
100.0,0
10.0,92.69
3.0,100.00
110.0,37.70
110.0,45.10
42.0,98.82
54.0,100.00
97.0,0
83.0,0
60.0,70.06
42.0,100.00
54.0,100.00
110.0,45.10
77.0,0
10.0,96.94
2.0,97.74
4.0,100.00
13.0,95.61
123.0,89.72
73.0,83.56
69.0,70.62
10.0,96.41
19.0,100.00
5.0,97.50
108.0,28.66
73.0,75.68
3.0,100.00
6.0,100.00
20.0,100.00
25.0,79.42
1.0,99.35
82.0,0
16.0,88.20
17.0,79.80
16.0,87.52
9.0,96.94
1.0,97.91
73.0,83.56
9.0,96.41
84.0,0
36.0,73.65
9.0,96.41
72.0,77.58
38.0,78.83
78.0,0.16
75.0,0
120.0,85.79
8.0,100.00
3.0,100.00
9.0,96.41
25.0,81.83
2.0,97.74
3.0,100.00
80.0,0
30.0,92.51
69.0,71.82
3.0,100.00
4.0,100.00
100.0,0
10.0,84.90
43.0,90.68
108.0,28.66
72.0,87.20
42.0,98.82
66.0,57.28
36.0,78.18
96.0,0
47.0,76.05
60.0,67.39
6.0,100.00
4.0,100.00
38.0,81.95
1.0,100.00
52.0,94.24
4.0,100.00
8.0,100.00
36.0,65.96
83.0,0
116.0,58.74
12.0,90.02
107.0,41.89
8.0,96.94
89.0,0
26.0,92.75
70.0,58.37
25.0,79.42
4.0,100.00
49.0,63.85
2.0,97.74
88.0,0
54.0,98.79
119.0,100.00
68.0,52.34
122.0,80.91
97.0,0
65.0,50.35
101.0,0
7.0,96.94
20.0,100.00
44.0,93.03
1.0,97.50
7.0,96.94
70.0,34.76
121.0,53.48
7.0,96.94
41.0,67.71
7.0,100.00
1.0,99.35
5.0,100.00
116.0,51.66
7.0,100.00
5.0,100.00
70.0,77.21
108.0,28.66
96.0,0
73.0,83.56
47.0,66.30
2.0,97.74
7.0,96.94
6.0,98.91
2.0,97.74
24.0,74.13
98.0,0
118.0,43.46
78.0,7.85
38.0,81.04
7.0,96.94
2.0,97.74
87.0,0
1.0,99.35
13.0,95.61
26.0,92.75
107.0,38.21
87.0,0
9.0,96.94
2.0,100.00
9.0,96.41
2.0,100.00
119.0,97.50
59.0,83.80
97.0,0
57.0,88.81
43.0,91.97
108.0,41.28
36.0,85.30
5.0,97.50
73.0,83.56
9.0,96.41
12.0,86.79
7.0,100.00
116.0,66.19
51.0,94.24
78.0,2.99
9.0,96.94
19.0,99.24
10.0,93.28
25.0,79.42
25.0,79.42
57.0,78.98
2.0,97.74
64.0,46.70
2.0,100.00
8.0,100.00
22.0,79.17
25.0,81.83
122.0,69.07
80.0,0
8.0,96.94
4.0,100.00
91.0,0
121.0,51.46
2.0,100.00
9.0,96.94
54.0,100.00
53.0,100.00
47.0,81.67
51.0,98.79
96.0,0
56.0,85.53
40.0,89.17
27.0,89.54
50.0,46.71
8.0,100.00
107.0,38.21
7.0,100.00
44.0,89.40
12.0,86.79
57.0,78.98
30.0,92.51
34.0,88.41
105.0,0
8.0,96.94
85.0,0
24.0,81.21
106.0,0
70.0,85.41
3.0,100.00
83.0,0
2.0,100.00
56.0,83.30
107.0,51.41
108.0,12.30
4.0,100.00
3.0,100.00
4.0,100.00
5.0,97.50
119.0,93.86
114.0,30.16
19.0,100.00
49.0,64.21
6.0,100.00
71.0,100.00
62.0,88.97
73.0,83.56
3.0,100.00
2.0,97.74
92.0,0
77.0,0
74.0,53.39
81.0,0
26.0,92.75
73.0,83.56
4.0,100.00
118.0,43.46
10.0,94.09
120.0,82.88
25.0,79.42
96.0,0
104.0,0
65.0,50.35
40.0,89.59
109.0,40.87
101.0,0
1.0,99.35
2.0,97.74
25.0,79.42
3.0,100.00
20.0,100.00
