arr_id,prob
5.0,97.00
69.0,64.75
28.0,80.62
9.0,95.69
100.0,0
92.0,0
115.0,31.68
89.0,0
119.0,100.00
3.0,100.00
54.0,98.55
110.0,34.12
100.0,0
110.0,25.24
10.0,91.23
42.0,98.58
83.0,0
77.0,0
54.0,100.00
97.0,0
54.0,100.00
60.0,64.07
110.0,34.12
42.0,100.00
123.0,87.66
10.0,96.33
4.0,100.00
2.0,97.29
13.0,94.74
73.0,80.28
10.0,95.69
19.0,100.00
5.0,97.00
69.0,64.75
108.0,14.40
3.0,100.00
73.0,70.81
6.0,100.00
1.0,99.22
25.0,75.30
20.0,100.00
16.0,85.84
17.0,75.76
82.0,0
16.0,85.03
9.0,96.33
72.0,73.10
1.0,97.49
9.0,95.69
84.0,0
73.0,80.28
9.0,95.69
36.0,68.38
75.0,0
78.0,0
38.0,74.60
9.0,95.69
2.0,97.29
30.0,91.01
3.0,100.00
8.0,100.00
25.0,78.20
120.0,82.95
80.0,0
69.0,66.18
3.0,100.00
3.0,100.00
4.0,100.00
96.0,0
100.0,0
10.0,81.88
36.0,73.81
72.0,84.64
108.0,14.40
43.0,88.81
66.0,48.74
42.0,98.58
47.0,71.27
60.0,60.87
1.0,100.00
6.0,100.00
4.0,100.00
38.0,78.34
52.0,93.09
83.0,0
4.0,100.00
89.0,0
8.0,100.00
12.0,84.15
36.0,59.15
8.0,96.33
12.0,88.02
107.0,30.26
116.0,50.49
101.0,0
2.0,97.29
68.0,42.80
119.0,100.00
88.0,0
122.0,77.09
54.0,98.55
70.0,50.04
49.0,56.62
97.0,0
4.0,100.00
25.0,75.30
26.0,91.30
65.0,40.41
70.0,21.72
7.0,96.33
7.0,96.33
1.0,97.00
121.0,44.18
7.0,96.33
41.0,61.25
20.0,100.00
44.0,91.64
1.0,99.22
7.0,100.00
5.0,100.00
5.0,100.00
108.0,14.40
70.0,72.65
7.0,100.00
96.0,0
2.0,97.29
73.0,80.28
7.0,96.33
2.0,97.29
6.0,98.69
24.0,68.96
78.0,0
118.0,32.15
47.0,59.56
98.0,0
38.0,77.24
7.0,96.33
2.0,97.29
107.0,25.85
87.0,0
26.0,91.30
1.0,99.22
13.0,94.74
87.0,0
9.0,95.69
97.0,0
2.0,100.00
2.0,100.00
57.0,86.58
119.0,97.00
43.0,90.37
9.0,96.33
108.0,29.53
36.0,82.36
59.0,80.56
12.0,84.15
9.0,95.69
116.0,59.43
73.0,80.28
7.0,100.00
5.0,97.00
51.0,93.09
78.0,0
19.0,99.08
25.0,75.30
9.0,96.33
10.0,91.94
25.0,75.30
57.0,74.77
2.0,97.29
8.0,100.00
64.0,36.04
2.0,100.00
8.0,96.33
22.0,75.00
25.0,78.20
122.0,62.88
4.0,100.00
91.0,0
80.0,0
121.0,41.75
9.0,96.33
2.0,100.00
54.0,100.00
53.0,100.00
47.0,78.01
51.0,98.55
96.0,0
56.0,82.64
40.0,87.00
27.0,87.44
8.0,100.00
106.0,0
12.0,84.15
85.0,0
44.0,87.28
7.0,100.00
107.0,25.85
30.0,91.01
57.0,74.77
24.0,77.45
8.0,96.33
34.0,86.09
50.0,36.05
105.0,0
70.0,82.49
83.0,0
3.0,100.00
56.0,79.97
2.0,100.00
108.0,0
107.0,41.69
4.0,100.00
3.0,100.00
119.0,92.63
114.0,16.20
4.0,100.00
5.0,97.00
19.0,100.00
6.0,100.00
62.0,86.77
49.0,57.05
71.0,100.00
73.0,80.28
2.0,97.29
3.0,100.00
77.0,0
92.0,0
74.0,44.06
81.0,0
26.0,91.30
40.0,87.51
10.0,92.91
118.0,32.15
65.0,40.41
4.0,100.00
120.0,79.45
25.0,75.30
96.0,0
73.0,80.28
104.0,0
101.0,0
109.0,29.05
25.0,75.30
1.0,99.22
2.0,97.29
2.0,97.29
20.0,100.00
55.0,93.25
106.0,0
3.0,100.00
120.0,76.14
119.0,92.63
71.0,100.00
6.0,100.00
19.0,99.08
42.0,100.00
25.0,75.30
7.0,96.33
26.0,91.30
26.0,91.30
1.0,99.22
37.0,68.38
71.0,44.06
14.0,91.21
115.0,39.68
57.0,82.07
63.0,70.46
73.0,80.28
21.0,81.54
4.0,100.00
25.0,75.30
121.0,61.95
20.0,100.00
15.0,93.11
107.0,39.56
121.0,62.90
31.0,83.76
122.0,62.88
2.0,97.29
25.0,75.30
98.0,0
2.0,97.29
1.0,99.22
10.0,93.22
84.0,0
2.0,100.00
76.0,0
92.0,0
44.0,77.51
101.0,0
3.0,100.00
42.0,100.00
106.0,0
3.0,100.00
54.0,100.00
101.0,0
69.0,71.98
69.0,69.31
107.0,25.85
3.0,100.00
100.0,0
9.0,96.33
79.0,0
120.0,79.45
119.0,82.92
1.0,99.22
8.0,100.00
56.0,82.64
78.0,0
12.0,84.15
4.0,100.00
83.0,0
2.0,99.22
5.0,97.00
70.0,43.19
5.0,98.69
33.0,85.74
25.0,78.20
24.0,78.20
71.0,86.87
108.0,14.64
4.0,100.00
9.0,95.69
16.0,85.84
1.0,100.00
10.0,92.91
19.0,100.00
3.0,100.00
1.0,99.22
15.0,89.11
122.0,52.84
68.0,45.33
57.0,82.12
76.0,0
73.0,80.28
119.0,100.00
108.0,19.74
20.0,100.00
20.0,100.00
65.0,48.74
76.0,0
1.0,99.22
4.0,100.00
5.0,100.00
46.0,78.21
68.0,68.01
39.0,82.35
54.0,100.00
47.0,71.27
25.0,75.30
100.0,0
18.0,74.91
7.0,100.00
25.0,78.20
122.0,77.49
105.0,0
86.0,0
80.0,0
101.0,0
92.0,0
12.0,84.15
83.0,0
4.0,100.00
72.0,85.23
94.0,0
106.0,0
19.0,100.00
50.0,60.87
117.0,31.92
116.0,53.22
4.0,100.00
15.0,92.75
4.0,100.00
19.0,100.00
26.0,91.30
83.0,0
7.0,100.00
9.0,96.33
100.0,0
3.0,98.69
15.0,94.51
25.0,75.30
59.0,75.38
120.0,82.95
103.0,0
106.0,0
4.0,100.00
120.0,79.45
6.0,100.00
10.0,93.22
2.0,99.22
122.0,87.66
3.0,100.00
25.0,75.30
42.0,94.14
101.0,0
108.0,6.31
79.0,0
4.0,100.00
6.0,100.00
22.0,83.37
11.0,93.22
25.0,75.30
22.0,83.25
53.0,86.09
35.0,86.09
118.0,28.73
46.0,66.77
2.0,97.29
8.0,100.00
119.0,92.63
61.0,78.64
3.0,98.69
116.0,46.00
100.0,0
100.0,0
2.0,97.29
54.0,87.91
4.0,100.00
79.0,0
25.0,75.30
101.0,0
3.0,100.00
55.0,98.53
