arr_id,prob
69.0,55.93
5.0,96.25
115.0,14.59
9.0,94.62
89.0,0
100.0,0
28.0,75.78
92.0,0
119.0,100.00
54.0,98.19
100.0,0
110.0,6.55
10.0,89.04
3.0,100.00
42.0,98.23
110.0,17.65
60.0,55.08
83.0,0
54.0,100.00
54.0,100.00
42.0,100.00
97.0,0
77.0,0
110.0,17.65
10.0,95.41
2.0,96.61
4.0,100.00
13.0,93.42
123.0,84.58
73.0,75.35
10.0,94.62
19.0,100.00
69.0,55.93
5.0,96.25
108.0,0
73.0,63.52
6.0,100.00
3.0,100.00
16.0,82.30
1.0,99.02
25.0,69.12
20.0,100.00
82.0,0
17.0,69.70
16.0,81.29
9.0,94.62
9.0,95.41
73.0,75.35
9.0,94.62
72.0,66.37
1.0,96.86
84.0,0
38.0,68.24
75.0,0
36.0,60.47
78.0,0
3.0,100.00
25.0,72.75
9.0,94.62
2.0,96.61
30.0,88.76
8.0,100.00
120.0,78.69
69.0,57.73
3.0,100.00
80.0,0
3.0,100.00
96.0,0
72.0,80.80
4.0,100.00
100.0,0
10.0,77.35
108.0,0
43.0,86.01
36.0,67.26
42.0,98.23
60.0,51.08
66.0,35.93
47.0,64.08
1.0,100.00
6.0,100.00
4.0,100.00
52.0,91.36
38.0,72.92
83.0,0
8.0,100.00
36.0,48.93
4.0,100.00
8.0,95.41
89.0,0
12.0,85.03
116.0,38.12
107.0,12.83
4.0,100.00
101.0,0
97.0,0
25.0,69.12
119.0,100.00
68.0,28.50
2.0,96.61
88.0,0
54.0,98.19
49.0,45.77
70.0,37.55
26.0,89.13
122.0,71.37
65.0,25.52
1.0,96.25
7.0,95.41
70.0,2.15
7.0,95.41
7.0,95.41
41.0,51.56
121.0,30.22
20.0,100.00
44.0,89.55
5.0,100.00
7.0,100.00
1.0,99.02
5.0,100.00
116.0,27.49
70.0,65.82
96.0,0
7.0,100.00
108.0,0
118.0,15.19
73.0,75.35
6.0,98.37
2.0,96.61
7.0,95.41
98.0,0
2.0,96.61
47.0,49.44
38.0,71.55
78.0,0
24.0,61.20
2.0,96.61
87.0,0
87.0,0
1.0,99.02
13.0,93.42
