arr_id,prob
9.0,94.62
5.0,96.25
115.0,14.59
100.0,0
28.0,75.78
69.0,55.93
89.0,0
119.0,100.00
92.0,0
33.0,82.65
100.0,0
54.0,98.19
3.0,100.00
110.0,6.55
42.0,98.23
10.0,89.04
110.0,17.65
60.0,55.08
54.0,100.00
42.0,100.00
83.0,0
54.0,100.00
97.0,0
110.0,17.65
77.0,0
2.0,96.61
4.0,100.00
10.0,95.41
123.0,84.58
13.0,93.42
73.0,75.35
5.0,96.25
19.0,100.00
69.0,55.93
10.0,94.62
108.0,0
6.0,100.00
25.0,69.12
73.0,63.52
3.0,100.00
1.0,99.02
20.0,100.00
16.0,81.29
16.0,82.30
17.0,69.70
82.0,0
73.0,75.35
72.0,66.37
1.0,96.86
9.0,94.62
36.0,60.47
9.0,95.41
84.0,0
75.0,0
9.0,94.62
78.0,0
38.0,68.24
3.0,100.00
3.0,100.00
8.0,100.00
9.0,94.62
2.0,96.61
69.0,57.73
25.0,72.75
80.0,0
120.0,78.69
30.0,88.76
3.0,100.00
4.0,100.00
10.0,77.35
100.0,0
96.0,0
36.0,67.26
43.0,86.01
72.0,80.80
108.0,0
47.0,64.08
42.0,98.23
66.0,35.93
60.0,51.08
6.0,100.00
1.0,100.00
52.0,91.36
4.0,100.00
38.0,72.92
8.0,100.00
12.0,85.03
4.0,100.00
36.0,48.93
83.0,0
116.0,38.12
89.0,0
8.0,95.41
107.0,12.83
70.0,37.55
2.0,96.61
25.0,69.12
49.0,45.77
4.0,100.00
122.0,71.37
119.0,100.00
54.0,98.19
88.0,0
68.0,28.50
97.0,0
26.0,89.13
65.0,25.52
101.0,0
70.0,2.15
7.0,95.41
20.0,100.00
121.0,30.22
7.0,95.41
1.0,96.25
7.0,95.41
41.0,51.56
44.0,89.55
7.0,100.00
7.0,100.00
5.0,100.00
5.0,100.00
96.0,0
1.0,99.02
108.0,0
70.0,65.82
116.0,27.49
6.0,98.37
2.0,96.61
2.0,96.61
47.0,49.44
73.0,75.35
7.0,95.41
118.0,15.19
98.0,0
38.0,71.55
53.0,85.63
78.0,0
24.0,61.20
1.0,99.02
12.0,79.71
7.0,95.41
107.0,7.32
2.0,96.61
13.0,93.42
26.0,89.13
87.0,0
87.0,0
9.0,94.62
2.0,100.00
9.0,95.41
2.0,100.00
119.0,96.25
59.0,75.70
43.0,87.96
97.0,0
36.0,77.94
108.0,11.92
57.0,83.22
9.0,94.62
2.0,100.00
12.0,80.19
51.0,91.36
7.0,100.00
5.0,96.25
116.0,49.29
73.0,75.35
78.0,0
19.0,98.85
10.0,89.93
25.0,69.12
9.0,95.41
25.0,69.12
2.0,96.61
57.0,68.46
64.0,20.05
4.0,100.00
8.0,100.00
8.0,95.41
2.0,100.00
122.0,53.60
80.0,0
25.0,72.75
22.0,68.75
91.0,0
