arr_id,prob
28.0,75.78
69.0,55.93
89.0,0
5.0,96.25
9.0,94.62
100.0,0
92.0,0
115.0,14.59
119.0,100.00
10.0,89.04
3.0,100.00
54.0,98.19
42.0,98.23
100.0,0
110.0,6.55
110.0,17.65
54.0,100.00
42.0,100.00
97.0,0
110.0,17.65
83.0,0
54.0,100.00
60.0,55.08
77.0,0
2.0,96.61
10.0,95.41
123.0,84.58
4.0,100.00
13.0,93.42
10.0,94.62
73.0,75.35
5.0,96.25
19.0,100.00
69.0,55.93
108.0,0
16.0,82.30
6.0,100.00
3.0,100.00
73.0,63.52
1.0,99.02
20.0,100.00
25.0,69.12
17.0,69.70
82.0,0
16.0,81.29
73.0,75.35
36.0,60.47
1.0,96.86
9.0,94.62
9.0,95.41
9.0,94.62
72.0,66.37
84.0,0
38.0,68.24
75.0,0
78.0,0
8.0,100.00
9.0,94.62
80.0,0
3.0,100.00
30.0,88.76
3.0,100.00
2.0,96.61
25.0,72.75
120.0,78.69
3.0,100.00
69.0,57.73
4.0,100.00
43.0,86.01
96.0,0
10.0,77.35
100.0,0
36.0,67.26
42.0,98.23
60.0,51.08
72.0,80.80
108.0,0
47.0,64.08
66.0,35.93
4.0,100.00
1.0,100.00
6.0,100.00
52.0,91.36
38.0,72.92
12.0,80.19
36.0,48.93
8.0,95.41
4.0,100.00
8.0,100.00
107.0,12.83
83.0,0
12.0,85.03
116.0,38.12
89.0,0
122.0,71.37
4.0,100.00
70.0,37.55
2.0,96.61
25.0,69.12
54.0,98.19
119.0,100.00
49.0,45.77
88.0,0
68.0,28.50
26.0,89.13
65.0,25.52
97.0,0
101.0,0
1.0,96.25
7.0,95.41
7.0,95.41
121.0,30.22
20.0,100.00
70.0,2.15
7.0,95.41
41.0,51.56
44.0,89.55
7.0,100.00
7.0,100.00
5.0,100.00
5.0,100.00
1.0,99.02
108.0,0
116.0,27.49
70.0,65.82
96.0,0
2.0,96.61
7.0,95.41
2.0,96.61
6.0,98.37
98.0,0
73.0,75.35
47.0,49.44
24.0,61.20
118.0,15.19
78.0,0
38.0,71.55
1.0,99.02
2.0,96.61
13.0,93.42
26.0,89.13
87.0,0
107.0,7.32
7.0,95.41
87.0,0
43.0,87.96
2.0,100.00
9.0,95.41
2.0,100.00
97.0,0
9.0,94.62
119.0,96.25
57.0,83.22
59.0,75.70
108.0,11.92
36.0,77.94
12.0,80.19
9.0,94.62
73.0,75.35
5.0,96.25
7.0,100.00
116.0,49.29
51.0,91.36
78.0,0
19.0,98.85
25.0,69.12
9.0,95.41
25.0,69.12
57.0,68.46
2.0,96.61
10.0,89.93
8.0,100.00
4.0,100.00
8.0,95.41
2.0,100.00
25.0,72.75
22.0,68.75
91.0,0
80.0,0
64.0,20.05
122.0,53.60
121.0,27.19
51.0,98.19
54.0,100.00
2.0,100.00
9.0,95.41
53.0,100.00
96.0,0
47.0,72.51
40.0,83.75
56.0,78.30
27.0,84.31
8.0,100.00
107.0,7.32
12.0,80.19
44.0,84.09
8.0,95.41
7.0,100.00
50.0,20.06
105.0,0
57.0,68.46
34.0,82.62
85.0,0
24.0,71.81
30.0,88.76
106.0,0
3.0,100.00
2.0,100.00
83.0,0
70.0,78.11
56.0,74.96
107.0,27.12
108.0,0
4.0,100.00
5.0,96.25
3.0,100.00
119.0,90.79
4.0,100.00
114.0,0
19.0,100.00
