arr_id,prob
100.0,0
69.0,55.93
28.0,75.78
5.0,96.25
119.0,100.00
9.0,94.62
92.0,0
115.0,14.59
89.0,0
100.0,0
54.0,98.19
3.0,100.00
10.0,89.04
110.0,6.55
42.0,98.23
110.0,17.65
83.0,0
54.0,100.00
54.0,100.00
97.0,0
60.0,55.08
42.0,100.00
77.0,0
110.0,17.65
4.0,100.00
2.0,96.61
10.0,95.41
13.0,93.42
123.0,84.58
19.0,100.00
73.0,75.35
10.0,94.62
5.0,96.25
69.0,55.93
108.0,0
16.0,82.30
6.0,100.00
73.0,63.52
20.0,100.00
3.0,100.00
25.0,69.12
1.0,99.02
16.0,81.29
82.0,0
17.0,69.70
1.0,96.86
9.0,95.41
38.0,68.24
36.0,60.47
73.0,75.35
72.0,66.37
9.0,94.62
9.0,94.62
84.0,0
75.0,0
78.0,0
8.0,100.00
9.0,94.62
3.0,100.00
69.0,57.73
80.0,0
3.0,100.00
2.0,96.61
30.0,88.76
3.0,100.00
120.0,78.69
25.0,72.75
4.0,100.00
36.0,67.26
108.0,0
43.0,86.01
100.0,0
10.0,77.35
96.0,0
66.0,35.93
72.0,80.80
47.0,64.08
60.0,51.08
42.0,98.23
1.0,100.00
6.0,100.00
4.0,100.00
38.0,72.92
52.0,91.36
8.0,95.41
4.0,100.00
12.0,85.03
8.0,100.00
36.0,48.93
107.0,12.83
83.0,0
116.0,38.12
89.0,0
4.0,100.00
54.0,98.19
119.0,100.00
25.0,69.12
88.0,0
26.0,89.13
70.0,37.55
68.0,28.50
122.0,71.37
49.0,45.77
65.0,25.52
2.0,96.61
97.0,0
101.0,0
7.0,95.41
1.0,96.25
7.0,95.41
20.0,100.00
7.0,95.41
41.0,51.56
70.0,2.15
121.0,30.22
44.0,89.55
5.0,100.00
1.0,99.02
5.0,100.00
7.0,100.00
70.0,65.82
7.0,100.00
108.0,0
96.0,0
116.0,27.49
2.0,96.61
6.0,98.37
73.0,75.35
7.0,95.41
2.0,96.61
47.0,49.44
78.0,0
24.0,61.20
38.0,71.55
118.0,15.19
98.0,0
7.0,95.41
2.0,96.61
1.0,99.02
26.0,89.13
107.0,7.32
13.0,93.42
87.0,0
87.0,0
2.0,100.00
97.0,0
108.0,11.92
9.0,94.62
2.0,100.00
9.0,95.41
119.0,96.25
57.0,83.22
59.0,75.70
43.0,87.96
36.0,77.94
12.0,80.19
73.0,75.35
116.0,49.29
5.0,96.25
7.0,100.00
9.0,94.62
51.0,91.36
78.0,0
25.0,69.12
9.0,95.41
19.0,98.85
57.0,68.46
2.0,96.61
10.0,89.93
25.0,69.12
8.0,100.00
2.0,100.00
22.0,68.75
4.0,100.00
8.0,95.41
91.0,0
122.0,53.60
25.0,72.75
80.0,0
121.0,27.19
64.0,20.05
54.0,100.00
9.0,95.41
2.0,100.00
53.0,100.00
47.0,72.51
51.0,98.19
96.0,0
56.0,78.30
40.0,83.75
27.0,84.31
107.0,7.32
8.0,100.00
7.0,100.00
44.0,84.09
12.0,80.19
57.0,68.46
106.0,0
85.0,0
50.0,20.06
8.0,95.41
105.0,0
34.0,82.62
30.0,88.76
24.0,71.81
70.0,78.11
3.0,100.00
83.0,0
56.0,74.96
2.0,100.00
107.0,27.12
108.0,0
3.0,100.00
4.0,100.00
5.0,96.25
4.0,100.00
119.0,90.79
114.0,0
6.0,100.00
19.0,100.00
49.0,46.32
71.0,100.00
62.0,83.46
3.0,100.00
73.0,75.35
2.0,96.61
77.0,0
92.0,0
26.0,89.13
81.0,0
74.0,30.08
10.0,91.14
96.0,0
120.0,74.32
118.0,15.19
4.0,100.00
73.0,75.35
40.0,84.39
104.0,0
65.0,25.52
109.0,11.31
25.0,69.12
101.0,0
20.0,100.00
2.0,96.61
3.0,100.00
2.0,96.61
25.0,69.12
55.0,91.57
119.0,90.79
1.0,99.02
106.0,0
120.0,70.18
71.0,100.00
6.0,100.00
1.0,99.02
25.0,69.12
7.0,95.41
19.0,98.85
37.0,60.47
26.0,89.13
26.0,89.13
14.0,89.01
42.0,100.00
71.0,30.08
115.0,24.60
73.0,75.35
63.0,63.08
57.0,77.59
21.0,76.93
20.0,100.00
4.0,100.00
15.0,91.39
107.0,24.45
31.0,79.70
25.0,69.12
121.0,52.44
121.0,53.63
2.0,96.61
2.0,100.00
1.0,99.02
10.0,91.52
25.0,69.12
92.0,0
101.0,0
122.0,53.60
2.0,96.61
84.0,0
98.0,0
76.0,0
44.0,71.89
54.0,100.00
3.0,100.00
3.0,100.00
106.0,0
42.0,100.00
101.0,0
69.0,64.98
9.0,95.41
69.0,61.64
3.0,100.00
107.0,7.32
120.0,74.32
100.0,0
79.0,0
56.0,78.30
1.0,99.02
119.0,78.65
8.0,100.00
78.0,0
33.0,82.17
5.0,96.25
83.0,0
25.0,72.75
4.0,100.00
5.0,98.37
70.0,28.99
12.0,80.19
2.0,99.02
71.0,83.59
24.0,72.75
108.0,0
10.0,91.14
15.0,86.38
1.0,99.02
57.0,77.65
1.0,100.00
4.0,100.00
3.0,100.00
19.0,100.00
9.0,94.62
16.0,82.30
122.0,41.05
68.0,31.67
76.0,0
73.0,75.35
119.0,100.00
108.0,0
68.0,60.01
20.0,100.00
5.0,100.00
4.0,100.00
20.0,100.00
65.0,35.93
1.0,99.02
39.0,77.94
46.0,72.76
76.0,0
47.0,64.08
25.0,69.12
54.0,100.00
100.0,0
18.0,68.64
25.0,72.75
101.0,0
7.0,100.00
86.0,0
122.0,71.86
80.0,0
105.0,0
92.0,0
12.0,80.19
83.0,0
4.0,100.00
19.0,100.00
106.0,0
72.0,81.53
50.0,51.08
117.0,14.90
94.0,0
4.0,100.00
19.0,100.00
4.0,100.00
15.0,90.94
116.0,41.52
26.0,89.13
83.0,0
9.0,95.41
25.0,69.12
7.0,100.00
100.0,0
3.0,98.37
120.0,78.69
15.0,93.14
59.0,69.22
103.0,0
2.0,99.02
6.0,100.00
4.0,100.00
120.0,74.32
10.0,91.52
106.0,0
42.0,92.68
3.0,100.00
25.0,69.12
101.0,0
122.0,84.58
100.0,0
79.0,0
108.0,0
4.0,100.00
22.0,79.21
6.0,100.00
22.0,79.06
11.0,91.52
25.0,69.12
53.0,82.62
35.0,82.62
118.0,10.91
46.0,58.46
2.0,96.61
8.0,100.00
3.0,98.37
119.0,90.79
61.0,73.30
116.0,32.50
4.0,100.00
100.0,0
25.0,69.12
2.0,96.61
100.0,0
54.0,84.89
79.0,0
101.0,0
3.0,100.00
55.0,98.16
116.0,30.24
49.0,46.71
71.0,83.59
25.0,69.12
5.0,100.00
10.0,86.46
122.0,55.88
116.0,27.49
4.0,100.00
10.0,94.62
107.0,7.64
36.0,48.93
56.0,68.46
63.0,46.75
21.0,84.68
3.0,100.00
3.0,100.00
119.0,90.79
102.0,0
28.0,100.00
99.0,0
46.0,69.25
6.0,98.37
