arr_id,prob
115.0,14.59
5.0,96.25
9.0,94.62
28.0,75.78
69.0,55.93
100.0,0
89.0,0
119.0,100.00
92.0,0
54.0,98.19
100.0,0
3.0,100.00
42.0,98.23
110.0,6.55
10.0,89.04
110.0,17.65
54.0,100.00
97.0,0
83.0,0
54.0,100.00
77.0,0
60.0,55.08
42.0,100.00
110.0,17.65
10.0,95.41
4.0,100.00
2.0,96.61
13.0,93.42
123.0,84.58
5.0,96.25
19.0,100.00
73.0,75.35
10.0,94.62
69.0,55.93
108.0,0
1.0,99.02
73.0,63.52
20.0,100.00
6.0,100.00
25.0,69.12
3.0,100.00
17.0,69.70
82.0,0
16.0,82.30
16.0,81.29
9.0,95.41
1.0,96.86
9.0,94.62
9.0,94.62
72.0,66.37
73.0,75.35
84.0,0
75.0,0
36.0,60.47
38.0,68.24
78.0,0
3.0,100.00
3.0,100.00
8.0,100.00
9.0,94.62
25.0,72.75
2.0,96.61
3.0,100.00
30.0,88.76
80.0,0
120.0,78.69
69.0,57.73
4.0,100.00
10.0,77.35
100.0,0
72.0,80.80
43.0,86.01
47.0,64.08
96.0,0
42.0,98.23
60.0,51.08
108.0,0
66.0,35.93
36.0,67.26
1.0,100.00
6.0,100.00
4.0,100.00
52.0,91.36
38.0,72.92
4.0,100.00
12.0,85.03
107.0,12.83
36.0,48.93
8.0,95.41
8.0,100.00
116.0,38.12
83.0,0
89.0,0
88.0,0
25.0,69.12
122.0,71.37
119.0,100.00
4.0,100.00
2.0,96.61
49.0,45.77
65.0,25.52
70.0,37.55
26.0,89.13
54.0,98.19
101.0,0
97.0,0
68.0,28.50
7.0,95.41
20.0,100.00
7.0,95.41
1.0,96.25
7.0,95.41
70.0,2.15
121.0,30.22
41.0,51.56
44.0,89.55
7.0,100.00
1.0,99.02
96.0,0
5.0,100.00
7.0,100.00
5.0,100.00
108.0,0
116.0,27.49
70.0,65.82
6.0,98.37
7.0,95.41
2.0,96.61
2.0,96.61
73.0,75.35
38.0,71.55
47.0,49.44
118.0,15.19
98.0,0
78.0,0
24.0,61.20
2.0,96.61
1.0,99.02
87.0,0
7.0,95.41
26.0,89.13
13.0,93.42
107.0,7.32
87.0,0
2.0,100.00
2.0,100.00
9.0,94.62
9.0,95.41
119.0,96.25
97.0,0
108.0,11.92
59.0,75.70
36.0,77.94
43.0,87.96
57.0,83.22
5.0,96.25
116.0,49.29
12.0,80.19
73.0,75.35
51.0,91.36
7.0,100.00
9.0,94.62
78.0,0
19.0,98.85
9.0,95.41
25.0,69.12
25.0,69.12
10.0,89.93
57.0,68.46
2.0,96.61
122.0,53.60
8.0,95.41
4.0,100.00
22.0,68.75
8.0,100.00
2.0,100.00
121.0,27.19
25.0,72.75
80.0,0
91.0,0
64.0,20.05
54.0,100.00
2.0,100.00
51.0,98.19
9.0,95.41
53.0,100.00
47.0,72.51
96.0,0
40.0,83.75
56.0,78.30
27.0,84.31
12.0,80.19
8.0,100.00
44.0,84.09
8.0,95.41
105.0,0
30.0,88.76
50.0,20.06
107.0,7.32
7.0,100.00
57.0,68.46
34.0,82.62
85.0,0
106.0,0
24.0,71.81
2.0,100.00
83.0,0
