arr_id,prob
28.0,80.62
92.0,0
9.0,95.69
5.0,97.00
119.0,100.00
69.0,64.75
89.0,0
100.0,0
115.0,31.68
54.0,98.55
100.0,0
10.0,91.23
3.0,100.00
110.0,25.24
110.0,34.12
42.0,98.58
54.0,100.00
97.0,0
83.0,0
60.0,64.07
42.0,100.00
54.0,100.00
110.0,34.12
77.0,0
10.0,96.33
2.0,97.29
4.0,100.00
13.0,94.74
123.0,87.66
73.0,80.28
69.0,64.75
10.0,95.69
19.0,100.00
5.0,97.00
108.0,14.40
73.0,70.81
3.0,100.00
6.0,100.00
20.0,100.00
25.0,75.30
1.0,99.22
82.0,0
16.0,85.84
17.0,75.76
16.0,85.03
9.0,96.33
1.0,97.49
73.0,80.28
9.0,95.69
84.0,0
36.0,68.38
9.0,95.69
72.0,73.10
38.0,74.60
78.0,0
75.0,0
120.0,82.95
8.0,100.00
3.0,100.00
9.0,95.69
25.0,78.20
2.0,97.29
3.0,100.00
80.0,0
30.0,91.01
69.0,66.18
3.0,100.00
4.0,100.00
100.0,0
10.0,81.88
43.0,88.81
108.0,14.40
72.0,84.64
42.0,98.58
66.0,48.74
36.0,73.81
96.0,0
47.0,71.27
60.0,60.87
6.0,100.00
4.0,100.00
38.0,78.34
1.0,100.00
52.0,93.09
4.0,100.00
8.0,100.00
36.0,59.15
83.0,0
116.0,50.49
12.0,88.02
107.0,30.26
8.0,96.33
89.0,0
26.0,91.30
70.0,50.04
25.0,75.30
4.0,100.00
49.0,56.62
2.0,97.29
88.0,0
54.0,98.55
119.0,100.00
68.0,42.80
122.0,77.09
97.0,0
65.0,40.41
101.0,0
7.0,96.33
20.0,100.00
44.0,91.64
1.0,97.00
7.0,96.33
70.0,21.72
121.0,44.18
7.0,96.33
41.0,61.25
7.0,100.00
1.0,99.22
5.0,100.00
116.0,41.99
7.0,100.00
5.0,100.00
70.0,72.65
108.0,14.40
96.0,0
73.0,80.28
47.0,59.56
2.0,97.29
7.0,96.33
6.0,98.69
2.0,97.29
24.0,68.96
98.0,0
118.0,32.15
78.0,0
38.0,77.24
7.0,96.33
2.0,97.29
87.0,0
1.0,99.22
13.0,94.74
26.0,91.30
107.0,25.85
87.0,0
9.0,96.33
2.0,100.00
9.0,95.69
2.0,100.00
119.0,97.00
59.0,80.56
97.0,0
57.0,86.58
43.0,90.37
108.0,29.53
36.0,82.36
5.0,97.00
73.0,80.28
9.0,95.69
12.0,84.15
7.0,100.00
116.0,59.43
51.0,93.09
78.0,0
9.0,96.33
19.0,99.08
10.0,91.94
25.0,75.30
25.0,75.30
57.0,74.77
2.0,97.29
64.0,36.04
2.0,100.00
8.0,100.00
22.0,75.00
25.0,78.20
122.0,62.88
80.0,0
8.0,96.33
4.0,100.00
91.0,0
121.0,41.75
2.0,100.00
9.0,96.33
54.0,100.00
53.0,100.00
47.0,78.01
51.0,98.55
96.0,0
56.0,82.64
40.0,87.00
27.0,87.44
50.0,36.05
8.0,100.00
107.0,25.85
7.0,100.00
44.0,87.28
12.0,84.15
57.0,74.77
30.0,91.01
34.0,86.09
105.0,0
8.0,96.33
85.0,0
24.0,77.45
106.0,0
70.0,82.49
3.0,100.00
83.0,0
2.0,100.00
56.0,79.97
107.0,41.69
108.0,0
4.0,100.00
3.0,100.00
4.0,100.00
5.0,97.00
119.0,92.63
114.0,16.20
19.0,100.00
49.0,57.05
6.0,100.00
71.0,100.00
62.0,86.77
73.0,80.28
3.0,100.00
2.0,97.29
92.0,0
77.0,0
74.0,44.06
81.0,0
26.0,91.30
73.0,80.28
4.0,100.00
118.0,32.15
10.0,92.91
120.0,79.45
25.0,75.30
96.0,0
104.0,0
65.0,40.41
40.0,87.51
109.0,29.05
101.0,0
1.0,99.22
2.0,97.29
25.0,75.30
3.0,100.00
20.0,100.00
106.0,0
119.0,92.63
71.0,100.00
55.0,93.25
2.0,97.29
120.0,76.14
7.0,96.33
1.0,99.22
71.0,44.06
19.0,99.08
6.0,100.00
25.0,75.30
42.0,100.00
26.0,91.30
26.0,91.30
37.0,68.38
14.0,91.21
115.0,39.68
21.0,81.54
57.0,82.07
73.0,80.28
63.0,70.46
107.0,39.56
20.0,100.00
15.0,93.11
4.0,100.00
25.0,75.30
121.0,62.90
121.0,61.95
31.0,83.76
1.0,99.22
44.0,77.51
84.0,0
2.0,100.00
2.0,97.29
92.0,0
