arr_id,prob
69.0,64.75
5.0,97.00
115.0,31.68
9.0,95.69
89.0,0
100.0,0
28.0,80.62
92.0,0
119.0,100.00
54.0,98.55
100.0,0
110.0,25.24
10.0,91.23
3.0,100.00
42.0,98.58
110.0,34.12
60.0,64.07
83.0,0
54.0,100.00
54.0,100.00
42.0,100.00
97.0,0
77.0,0
110.0,34.12
10.0,96.33
2.0,97.29
4.0,100.00
13.0,94.74
123.0,87.66
73.0,80.28
10.0,95.69
19.0,100.00
69.0,64.75
5.0,97.00
108.0,14.40
73.0,70.81
6.0,100.00
3.0,100.00
16.0,85.84
1.0,99.22
25.0,75.30
20.0,100.00
82.0,0
17.0,75.76
16.0,85.03
9.0,95.69
9.0,96.33
73.0,80.28
9.0,95.69
72.0,73.10
1.0,97.49
84.0,0
38.0,74.60
75.0,0
36.0,68.38
78.0,0
3.0,100.00
25.0,78.20
9.0,95.69
2.0,97.29
30.0,91.01
8.0,100.00
120.0,82.95
69.0,66.18
3.0,100.00
80.0,0
3.0,100.00
96.0,0
72.0,84.64
4.0,100.00
100.0,0
10.0,81.88
108.0,14.40
43.0,88.81
36.0,73.81
42.0,98.58
60.0,60.87
66.0,48.74
47.0,71.27
1.0,100.00
6.0,100.00
4.0,100.00
52.0,93.09
38.0,78.34
83.0,0
8.0,100.00
36.0,59.15
4.0,100.00
8.0,96.33
89.0,0
12.0,88.02
116.0,50.49
107.0,30.26
4.0,100.00
101.0,0
97.0,0
25.0,75.30
119.0,100.00
68.0,42.80
2.0,97.29
88.0,0
54.0,98.55
49.0,56.62
70.0,50.04
26.0,91.30
122.0,77.09
65.0,40.41
1.0,97.00
7.0,96.33
70.0,21.72
7.0,96.33
7.0,96.33
41.0,61.25
121.0,44.18
20.0,100.00
44.0,91.64
5.0,100.00
7.0,100.00
1.0,99.22
5.0,100.00
116.0,41.99
70.0,72.65
96.0,0
7.0,100.00
108.0,14.40
118.0,32.15
73.0,80.28
6.0,98.69
2.0,97.29
7.0,96.33
98.0,0
2.0,97.29
47.0,59.56
38.0,77.24
78.0,0
24.0,68.96
2.0,97.29
87.0,0
87.0,0
1.0,99.22
13.0,94.74
7.0,96.33
107.0,25.85
26.0,91.30
2.0,100.00
9.0,95.69
97.0,0
9.0,96.33
2.0,100.00
119.0,97.00
36.0,82.36
57.0,86.58
59.0,80.56
43.0,90.37
108.0,29.53
116.0,59.43
12.0,84.15
9.0,95.69
5.0,97.00
73.0,80.28
7.0,100.00
2.0,100.00
51.0,93.09
78.0,0
10.0,91.94
25.0,75.30
25.0,75.30
19.0,99.08
9.0,96.33
2.0,97.29
57.0,74.77
8.0,100.00
2.0,100.00
25.0,78.20
4.0,100.00
64.0,36.04
122.0,62.88
80.0,0
91.0,0
8.0,96.33
22.0,75.00
121.0,41.75
96.0,0
9.0,96.33
54.0,100.00
47.0,78.01
2.0,100.00
53.0,100.00
51.0,98.55
40.0,87.00
27.0,87.44
56.0,82.64
34.0,86.09
8.0,100.00
8.0,96.33
57.0,74.77
85.0,0
44.0,87.28
12.0,84.15
107.0,25.85
106.0,0
7.0,100.00
50.0,36.05
30.0,91.01
105.0,0
24.0,77.45
83.0,0
2.0,100.00
70.0,82.49
3.0,100.00
107.0,41.69
56.0,79.97
108.0,0
3.0,100.00
4.0,100.00
114.0,16.20
4.0,100.00
5.0,97.00
119.0,92.63
19.0,100.00
6.0,100.00
71.0,100.00
49.0,57.05
62.0,86.77
73.0,80.28
3.0,100.00
2.0,97.29
92.0,0
77.0,0
74.0,44.06
26.0,91.30
81.0,0
10.0,92.91
25.0,75.30
73.0,80.28
104.0,0
120.0,79.45
65.0,40.41
96.0,0
4.0,100.00
40.0,87.51
118.0,32.15
101.0,0
109.0,29.05
119.0,92.63
2.0,97.29
20.0,100.00
2.0,97.29
1.0,99.22
3.0,100.00
25.0,75.30
55.0,93.25
106.0,0
120.0,76.14
71.0,100.00
6.0,100.00
7.0,96.33
1.0,99.22
19.0,99.08
37.0,68.38
42.0,100.00
26.0,91.30
71.0,44.06
25.0,75.30
26.0,91.30
115.0,39.68
14.0,91.21
73.0,80.28
57.0,82.07
21.0,81.54
63.0,70.46
104.0,0
121.0,62.90
20.0,100.00
4.0,100.00
107.0,39.56
25.0,75.30
15.0,93.11
31.0,83.76
121.0,61.95
98.0,0
92.0,0
2.0,97.29
2.0,97.29
2.0,100.00
84.0,0
1.0,99.22
101.0,0
44.0,77.51
25.0,75.30
122.0,62.88
10.0,93.22
76.0,0
3.0,100.00
54.0,100.00
106.0,0
3.0,100.00
42.0,100.00
101.0,0
69.0,71.98
3.0,100.00
9.0,96.33
120.0,79.45
100.0,0
107.0,25.85
69.0,69.31
79.0,0
8.0,100.00
119.0,82.92
56.0,82.64
1.0,99.22
78.0,0
5.0,97.00
4.0,100.00
70.0,43.19
12.0,84.15
25.0,78.20
5.0,98.69
83.0,0
71.0,86.87
33.0,85.74
108.0,14.64
2.0,99.22
24.0,78.20
4.0,100.00
19.0,100.00
3.0,100.00
1.0,100.00
1.0,99.22
15.0,89.11
10.0,92.91
68.0,45.33
122.0,52.84
9.0,95.69
16.0,85.84
57.0,82.12
76.0,0
73.0,80.28
119.0,100.00
108.0,19.74
4.0,100.00
5.0,100.00
39.0,82.35
68.0,68.01
20.0,100.00
1.0,99.22
20.0,100.00
65.0,48.74
76.0,0
46.0,78.21
47.0,71.27
54.0,100.00
25.0,75.30
18.0,74.91
100.0,0
25.0,78.20
86.0,0
101.0,0
80.0,0
7.0,100.00
92.0,0
122.0,77.49
105.0,0
12.0,84.15
19.0,100.00
4.0,100.00
106.0,0
50.0,60.87
117.0,31.92
83.0,0
72.0,85.23
94.0,0
4.0,100.00
83.0,0
4.0,100.00
19.0,100.00
15.0,92.75
46.0,77.93
116.0,53.22
26.0,91.30
3.0,98.69
7.0,100.00
120.0,82.95
9.0,96.33
25.0,75.30
15.0,94.51
100.0,0
59.0,75.38
103.0,0
6.0,100.00
120.0,79.45
4.0,100.00
2.0,99.22
10.0,93.22
106.0,0
122.0,87.66
25.0,75.30
3.0,100.00
42.0,94.14
101.0,0
4.0,100.00
6.0,100.00
79.0,0
100.0,0
108.0,6.31
22.0,83.37
11.0,93.22
22.0,83.25
118.0,28.73
46.0,66.77
25.0,75.30
53.0,86.09
35.0,86.09
3.0,98.69
8.0,100.00
116.0,46.00
2.0,97.29
119.0,92.63
61.0,78.64
4.0,100.00
2.0,97.29
54.0,87.91
100.0,0
79.0,0
100.0,0
25.0,75.30
101.0,0
3.0,100.00
55.0,98.53
116.0,44.19
49.0,57.37
71.0,86.87
25.0,75.30
5.0,100.00
10.0,89.17
122.0,64.70
4.0,100.00
56.0,74.77
107.0,26.11
36.0,59.15
10.0,95.69
116.0,41.99
63.0,57.40
3.0,100.00
21.0,87.74
3.0,100.00
28.0,100.00
46.0,75.40
119.0,92.63
102.0,0
99.0,0
9.0,95.69
14.0,91.21
32.0,91.36
3.0,100.00
119.0,100.00
6.0,98.69
89.0,0
12.0,90.61
100.0,0
7.0,100.00
3.0,100.00
41.0,83.51
98.0,0
91.0,0
102.0,0
2.0,97.29
1.0,99.22
14.0,80.62
10.0,92.91
49.0,51.70
38.0,78.34
4.0,100.00
121.0,62.33
107.0,30.62
3.0,100.00
3.0,98.69
12.0,88.02
74.0,83.10
9.0,96.33
79.0,0
54.0,89.81
36.0,78.94
69.0,52.51
85.0,0
97.0,0
122.0,77.09
102.0,0
113.0,8.89
22.0,75.00
3.0,100.00
4.0,100.00
92.0,0
14.0,95.66
80.0,0
17.0,89.11
66.0,33.25
22.0,83.37
105.0,0
3.0,100.00
2.0,97.29
101.0,0
3.0,100.00
4.0,100.00
19.0,100.00
14.0,91.21
120.0,75.42
70.0,46.09
2.0,97.29
4.0,100.00
25.0,75.30
74.0,83.10
58.0,81.41
3.0,100.00
121.0,80.70
10.0,90.20
73.0,73.17
45.0,87.35
4.0,100.00
43.0,90.37
42.0,100.00
103.0,0
6.0,100.00
89.0,0
74.0,83.10
122.0,73.61
26.0,91.30
25.0,75.30
62.0,88.18
107.0,21.61
74.0,85.17
102.0,0
13.0,90.61
102.0,0
90.0,0
70.0,72.65
96.0,0
59.0,80.56
109.0,17.16
73.0,80.28
2.0,100.00
119.0,92.63
3.0,100.00
21.0,87.74
66.0,40.97
22.0,77.51
54.0,100.00
4.0,100.00
7.0,100.00
67.0,78.64
12.0,83.77
49.0,57.37
46.0,72.21
5.0,100.00
20.0,100.00
82.0,0
23.0,63.69
58.0,72.63
64.0,60.99
1.0,99.22
100.0,0
45.0,89.34
4.0,100.00
1.0,99.22
8.0,100.00
100.0,0
78.0,6.31
59.0,73.02
9.0,95.69
91.0,0
1.0,99.22
83.0,0
4.0,100.00
25.0,78.20
100.0,0
98.0,0
6.0,100.00
12.0,88.02
10.0,90.20
74.0,87.72
116.0,44.19
82.0,0
61.0,76.20
113.0,17.22
79.0,0
47.0,72.71
4.0,100.00
12.0,84.15
4.0,100.00
2.0,100.00
102.0,0
46.0,80.03
54.0,98.55
1.0,97.00
93.0,0
60.0,69.48
1.0,99.22
35.0,82.90
2.0,97.29
4.0,100.00
33.0,76.71
25.0,75.30
122.0,77.09
7.0,100.00
12.0,84.15
48.0,63.57
54.0,98.55
54.0,98.96
35.0,83.05
107.0,26.11
70.0,35.95
30.0,91.01
26.0,91.30
81.0,0
4.0,100.00
5.0,100.00
66.0,48.31
89.0,0
116.0,59.43
3.0,100.00
81.0,0
12.0,83.77
6.0,100.00
4.0,100.00
25.0,75.30
120.0,76.14
59.0,75.63
67.0,78.64
72.0,73.10
110.0,23.57
35.0,84.31
4.0,100.00
56.0,79.97
51.0,98.55
102.0,0
68.0,49.90
15.0,92.75
4.0,100.00
59.0,80.00
6.0,100.00
17.0,83.27
68.0,68.01
90.0,0
110.0,34.12
3.0,100.00
8.0,100.00
4.0,100.00
70.0,50.04
4.0,100.00
73.0,80.28
1.0,99.22
2.0,99.22
3.0,100.00
111.0,42.37
2.0,99.22
61.0,75.23
84.0,0
72.0,85.23
1.0,99.22
7.0,96.33
76.0,0
81.0,0
109.0,26.38
2.0,97.29
6.0,100.00
7.0,96.33
8.0,100.00
107.0,25.85
7.0,100.00
41.0,90.80
14.0,100.00
61.0,50.74
81.0,0
62.0,87.29
78.0,0
121.0,50.41
6.0,100.00
101.0,0
9.0,95.69
102.0,0
