arr_id,prob
69.0,55.93
115.0,14.59
28.0,75.78
100.0,0
5.0,96.25
9.0,94.62
119.0,100.00
92.0,0
89.0,0
110.0,6.55
100.0,0
54.0,98.19
3.0,100.00
10.0,89.04
42.0,98.23
110.0,17.65
54.0,100.00
54.0,100.00
42.0,100.00
110.0,17.65
83.0,0
97.0,0
77.0,0
60.0,55.08
10.0,95.41
2.0,96.61
4.0,100.00
123.0,84.58
13.0,93.42
73.0,75.35
10.0,94.62
19.0,100.00
5.0,96.25
69.0,55.93
108.0,0
17.0,69.70
73.0,63.52
6.0,100.00
3.0,100.00
1.0,99.02
16.0,82.30
25.0,69.12
20.0,100.00
82.0,0
16.0,81.29
9.0,95.41
73.0,75.35
1.0,96.86
84.0,0
9.0,94.62
9.0,94.62
72.0,66.37
36.0,60.47
78.0,0
75.0,0
38.0,68.24
2.0,96.61
9.0,94.62
8.0,100.00
3.0,100.00
69.0,57.73
25.0,72.75
30.0,88.76
80.0,0
3.0,100.00
120.0,78.69
3.0,100.00
4.0,100.00
43.0,86.01
100.0,0
108.0,0
96.0,0
36.0,67.26
72.0,80.80
10.0,77.35
60.0,51.08
42.0,98.23
47.0,64.08
66.0,35.93
6.0,100.00
1.0,100.00
52.0,91.36
4.0,100.00
38.0,72.92
4.0,100.00
107.0,12.83
8.0,100.00
83.0,0
8.0,95.41
36.0,48.93
116.0,38.12
12.0,85.03
89.0,0
54.0,98.19
119.0,100.00
4.0,100.00
122.0,71.37
101.0,0
70.0,37.55
26.0,89.13
88.0,0
2.0,96.61
25.0,69.12
68.0,28.50
49.0,45.77
65.0,25.52
97.0,0
7.0,95.41
70.0,2.15
7.0,95.41
20.0,100.00
1.0,96.25
7.0,95.41
121.0,30.22
41.0,51.56
44.0,89.55
7.0,100.00
70.0,65.82
5.0,100.00
1.0,99.02
7.0,100.00
116.0,27.49
5.0,100.00
108.0,0
96.0,0
7.0,95.41
2.0,96.61
6.0,98.37
47.0,49.44
73.0,75.35
118.0,15.19
38.0,71.55
2.0,96.61
98.0,0
78.0,0
24.0,61.20
13.0,93.42
2.0,96.61
107.0,7.32
1.0,99.02
87.0,0
87.0,0
7.0,95.41
26.0,89.13
97.0,0
2.0,100.00
119.0,96.25
9.0,94.62
108.0,11.92
36.0,77.94
9.0,95.41
2.0,100.00
59.0,75.70
43.0,87.96
57.0,83.22
5.0,96.25
116.0,49.29
12.0,80.19
7.0,100.00
73.0,75.35
2.0,100.00
9.0,94.62
51.0,91.36
78.0,0
19.0,98.85
2.0,96.61
25.0,69.12
10.0,89.93
25.0,69.12
9.0,95.41
57.0,68.46
122.0,53.60
8.0,100.00
25.0,72.75
64.0,20.05
8.0,95.41
4.0,100.00
2.0,100.00
80.0,0
22.0,68.75
91.0,0
121.0,27.19
54.0,100.00
9.0,95.41
53.0,100.00
2.0,100.00
96.0,0
51.0,98.19
47.0,72.51
40.0,83.75
56.0,78.30
27.0,84.31
8.0,95.41
12.0,80.19
8.0,100.00
107.0,7.32
34.0,82.62
44.0,84.09
57.0,68.46
85.0,0
106.0,0
50.0,20.06
30.0,88.76
7.0,100.00
24.0,71.81
105.0,0
70.0,78.11
83.0,0
3.0,100.00
2.0,100.00
56.0,74.96
108.0,0
107.0,27.12
4.0,100.00
4.0,100.00
3.0,100.00
5.0,96.25
119.0,90.79
114.0,0
6.0,100.00
19.0,100.00
49.0,46.32
62.0,83.46
71.0,100.00
73.0,75.35
3.0,100.00
2.0,96.61
92.0,0
77.0,0
74.0,30.08
81.0,0
26.0,89.13
120.0,74.32
10.0,91.14
96.0,0
40.0,84.39
4.0,100.00
73.0,75.35
118.0,15.19
25.0,69.12
65.0,25.52
104.0,0
101.0,0
109.0,11.31
2.0,96.61
2.0,96.61
55.0,91.57
1.0,99.02
20.0,100.00
106.0,0
3.0,100.00
25.0,69.12
119.0,90.79
71.0,100.00
120.0,70.18
19.0,98.85
37.0,60.47
26.0,89.13
6.0,100.00
7.0,95.41
26.0,89.13
42.0,100.00
1.0,99.02
25.0,69.12
71.0,30.08
115.0,24.60
14.0,89.01
73.0,75.35
21.0,76.93
63.0,63.08
57.0,77.59
104.0,0
4.0,100.00
20.0,100.00
15.0,91.39
121.0,53.63
107.0,24.45
25.0,69.12
31.0,79.70
121.0,52.44
2.0,96.61
10.0,91.52
44.0,71.89
1.0,99.02
2.0,96.61
101.0,0
2.0,100.00
84.0,0
92.0,0
122.0,53.60
25.0,69.12
98.0,0
76.0,0
54.0,100.00
42.0,100.00
3.0,100.00
3.0,100.00
106.0,0
101.0,0
69.0,64.98
3.0,100.00
107.0,7.32
100.0,0
69.0,61.64
9.0,95.41
120.0,74.32
79.0,0
119.0,78.65
56.0,78.30
1.0,99.02
8.0,100.00
78.0,0
33.0,82.17
4.0,100.00
12.0,80.19
5.0,96.25
71.0,83.59
83.0,0
70.0,28.99
5.0,98.37
108.0,0
2.0,99.02
24.0,72.75
25.0,72.75
1.0,100.00
15.0,86.38
16.0,82.30
9.0,94.62
4.0,100.00
10.0,91.14
19.0,100.00
76.0,0
3.0,100.00
1.0,99.02
68.0,31.67
122.0,41.05
57.0,77.65
119.0,100.00
73.0,75.35
108.0,0
5.0,100.00
1.0,99.02
20.0,100.00
68.0,60.01
76.0,0
20.0,100.00
65.0,35.93
4.0,100.00
46.0,72.76
39.0,77.94
47.0,64.08
54.0,100.00
25.0,69.12
100.0,0
18.0,68.64
7.0,100.00
25.0,72.75
122.0,71.86
101.0,0
86.0,0
105.0,0
80.0,0
92.0,0
4.0,100.00
12.0,80.19
106.0,0
83.0,0
19.0,100.00
50.0,51.08
72.0,81.53
94.0,0
117.0,14.90
4.0,100.00
26.0,89.13
15.0,90.94
116.0,41.52
19.0,100.00
4.0,100.00
46.0,72.41
83.0,0
120.0,78.69
7.0,100.00
3.0,98.37
15.0,93.14
9.0,95.41
100.0,0
25.0,69.12
59.0,69.22
103.0,0
6.0,100.00
10.0,91.52
101.0,0
4.0,100.00
2.0,99.02
25.0,69.12
122.0,84.58
106.0,0
120.0,74.32
3.0,100.00
42.0,92.68
100.0,0
4.0,100.00
108.0,0
22.0,79.21
6.0,100.00
79.0,0
11.0,91.52
22.0,79.06
53.0,82.62
25.0,69.12
35.0,82.62
118.0,10.91
46.0,58.46
8.0,100.00
119.0,90.79
61.0,73.30
3.0,98.37
2.0,96.61
116.0,32.50
100.0,0
4.0,100.00
2.0,96.61
25.0,69.12
79.0,0
54.0,84.89
100.0,0
101.0,0
3.0,100.00
55.0,98.16
71.0,83.59
49.0,46.71
116.0,30.24
25.0,69.12
10.0,86.46
122.0,55.88
5.0,100.00
10.0,94.62
107.0,7.64
56.0,68.46
4.0,100.00
36.0,48.93
116.0,27.49
63.0,46.75
3.0,100.00
3.0,100.00
119.0,90.79
21.0,84.68
46.0,69.25
28.0,100.00
99.0,0
102.0,0
3.0,100.00
6.0,98.37
9.0,94.62
12.0,88.26
32.0,89.19
14.0,89.01
119.0,100.00
89.0,0
100.0,0
91.0,0
7.0,100.00
98.0,0
3.0,100.00
41.0,79.39
102.0,0
1.0,99.02
107.0,13.27
14.0,75.78
10.0,91.14
49.0,39.62
2.0,96.61
4.0,100.00
38.0,72.92
121.0,52.92
12.0,85.03
3.0,98.37
9.0,95.41
3.0,100.00
74.0,78.88
36.0,73.67
97.0,0
54.0,87.27
79.0,0
69.0,40.63
85.0,0
122.0,71.37
113.0,0
102.0,0
22.0,68.75
66.0,16.56
4.0,100.00
3.0,100.00
92.0,0
105.0,0
14.0,94.58
17.0,86.38
22.0,79.21
80.0,0
3.0,100.00
3.0,100.00
19.0,100.00
4.0,100.00
2.0,96.61
14.0,89.01
101.0,0
120.0,69.28
70.0,32.62
4.0,100.00
58.0,76.77
121.0,75.87
25.0,69.12
2.0,96.61
