arr_id,prob
5.0,96.25
9.0,94.62
69.0,55.93
28.0,75.78
89.0,0
100.0,0
115.0,14.59
92.0,0
119.0,100.00
100.0,0
3.0,100.00
54.0,98.19
10.0,89.04
42.0,98.23
110.0,6.55
110.0,17.65
77.0,0
42.0,100.00
60.0,55.08
97.0,0
83.0,0
54.0,100.00
54.0,100.00
110.0,17.65
10.0,95.41
2.0,96.61
4.0,100.00
13.0,93.42
123.0,84.58
5.0,96.25
10.0,94.62
19.0,100.00
69.0,55.93
73.0,75.35
108.0,0
3.0,100.00
1.0,99.02
73.0,63.52
6.0,100.00
25.0,69.12
16.0,82.30
20.0,100.00
17.0,69.70
82.0,0
16.0,81.29
9.0,94.62
1.0,96.86
73.0,75.35
72.0,66.37
36.0,60.47
9.0,95.41
9.0,94.62
84.0,0
38.0,68.24
75.0,0
78.0,0
9.0,94.62
8.0,100.00
69.0,57.73
2.0,96.61
3.0,100.00
30.0,88.76
25.0,72.75
80.0,0
120.0,78.69
3.0,100.00
3.0,100.00
4.0,100.00
72.0,80.80
108.0,0
10.0,77.35
96.0,0
100.0,0
43.0,86.01
66.0,35.93
36.0,67.26
42.0,98.23
60.0,51.08
47.0,64.08
1.0,100.00
4.0,100.00
52.0,91.36
38.0,72.92
6.0,100.00
116.0,38.12
8.0,100.00
83.0,0
8.0,95.41
4.0,100.00
36.0,48.93
12.0,85.03
89.0,0
107.0,12.83
4.0,100.00
54.0,98.19
119.0,100.00
88.0,0
25.0,69.12
49.0,45.77
70.0,37.55
2.0,96.61
122.0,71.37
26.0,89.13
65.0,25.52
97.0,0
68.0,28.50
101.0,0
1.0,96.25
7.0,95.41
7.0,95.41
70.0,2.15
121.0,30.22
41.0,51.56
20.0,100.00
7.0,95.41
44.0,89.55
116.0,27.49
96.0,0
1.0,99.02
5.0,100.00
5.0,100.00
70.0,65.82
7.0,100.00
7.0,100.00
108.0,0
73.0,75.35
6.0,98.37
7.0,95.41
2.0,96.61
2.0,96.61
47.0,49.44
118.0,15.19
78.0,0
98.0,0
38.0,71.55
24.0,61.20
7.0,95.41
1.0,99.02
87.0,0
2.0,96.61
87.0,0
13.0,93.42
26.0,89.13
107.0,7.32
9.0,95.41
2.0,100.00
119.0,96.25
9.0,94.62
2.0,100.00
59.0,75.70
43.0,87.96
108.0,11.92
57.0,83.22
97.0,0
36.0,77.94
116.0,49.29
12.0,80.19
73.0,75.35
9.0,94.62
7.0,100.00
51.0,91.36
5.0,96.25
78.0,0
19.0,98.85
25.0,69.12
57.0,68.46
25.0,69.12
9.0,95.41
10.0,89.93
2.0,96.61
2.0,100.00
22.0,68.75
8.0,100.00
8.0,95.41
64.0,20.05
25.0,72.75
4.0,100.00
122.0,53.60
80.0,0
91.0,0
121.0,27.19
9.0,95.41
2.0,100.00
53.0,100.00
54.0,100.00
47.0,72.51
96.0,0
51.0,98.19
40.0,83.75
27.0,84.31
56.0,78.30
57.0,68.46
8.0,100.00
8.0,95.41
107.0,7.32
7.0,100.00
44.0,84.09
12.0,80.19
106.0,0
85.0,0
24.0,71.81
50.0,20.06
34.0,82.62
30.0,88.76
105.0,0
3.0,100.00
70.0,78.11
83.0,0
2.0,100.00
56.0,74.96
108.0,0
107.0,27.12
5.0,96.25
3.0,100.00
4.0,100.00
119.0,90.79
4.0,100.00
114.0,0
6.0,100.00
19.0,100.00
49.0,46.32
62.0,83.46
71.0,100.00
73.0,75.35
3.0,100.00
2.0,96.61
77.0,0
92.0,0
74.0,30.08
26.0,89.13
81.0,0
10.0,91.14
118.0,15.19
120.0,74.32
25.0,69.12
40.0,84.39
65.0,25.52
96.0,0
4.0,100.00
73.0,75.35
104.0,0
109.0,11.31
101.0,0
2.0,96.61
1.0,99.02
2.0,96.61
55.0,91.57
3.0,100.00
20.0,100.00
119.0,90.79
120.0,70.18
25.0,69.12
71.0,100.00
106.0,0
37.0,60.47
6.0,100.00
1.0,99.02
7.0,95.41
26.0,89.13
19.0,98.85
42.0,100.00
71.0,30.08
14.0,89.01
25.0,69.12
26.0,89.13
115.0,24.60
73.0,75.35
21.0,76.93
57.0,77.59
63.0,63.08
4.0,100.00
20.0,100.00
25.0,69.12
107.0,24.45
121.0,52.44
15.0,91.39
121.0,53.63
31.0,79.70
10.0,91.52
2.0,96.61
1.0,99.02
92.0,0
84.0,0
2.0,96.61
122.0,53.60
25.0,69.12
76.0,0
2.0,100.00
98.0,0
44.0,71.89
101.0,0
54.0,100.00
3.0,100.00
3.0,100.00
106.0,0
42.0,100.00
101.0,0
69.0,64.98
9.0,95.41
