arr_id,prob
69.0,70.62
115.0,43.06
28.0,83.85
100.0,0
5.0,97.50
9.0,96.41
119.0,100.00
92.0,0
89.0,0
110.0,37.70
100.0,0
54.0,98.79
3.0,100.00
10.0,92.69
42.0,98.82
110.0,45.10
54.0,100.00
54.0,100.00
42.0,100.00
110.0,45.10
83.0,0
97.0,0
77.0,0
60.0,70.06
10.0,96.94
2.0,97.74
4.0,100.00
123.0,89.72
13.0,95.61
73.0,83.56
10.0,96.41
19.0,100.00
5.0,97.50
69.0,70.62
108.0,28.66
17.0,79.80
73.0,75.68
6.0,100.00
3.0,100.00
1.0,99.35
16.0,88.20
25.0,79.42
20.0,100.00
82.0,0
16.0,87.52
9.0,96.94
73.0,83.56
1.0,97.91
84.0,0
9.0,96.41
9.0,96.41
72.0,77.58
36.0,73.65
78.0,0.16
75.0,0
38.0,78.83
2.0,97.74
9.0,96.41
8.0,100.00
3.0,100.00
69.0,71.82
25.0,81.83
30.0,92.51
80.0,0
3.0,100.00
120.0,85.79
3.0,100.00
4.0,100.00
43.0,90.68
100.0,0
108.0,28.66
96.0,0
36.0,78.18
72.0,87.20
10.0,84.90
60.0,67.39
42.0,98.82
47.0,76.05
66.0,57.28
6.0,100.00
1.0,100.00
52.0,94.24
4.0,100.00
38.0,81.95
4.0,100.00
107.0,41.89
8.0,100.00
83.0,0
8.0,96.94
36.0,65.96
116.0,58.74
12.0,90.02
89.0,0
54.0,98.79
119.0,100.00
4.0,100.00
122.0,80.91
101.0,0
70.0,58.37
26.0,92.75
88.0,0
2.0,97.74
25.0,79.42
68.0,52.34
49.0,63.85
65.0,50.35
97.0,0
7.0,96.94
70.0,34.76
7.0,96.94
20.0,100.00
1.0,97.50
7.0,96.94
121.0,53.48
41.0,67.71
44.0,93.03
7.0,100.00
70.0,77.21
5.0,100.00
1.0,99.35
7.0,100.00
116.0,51.66
5.0,100.00
108.0,28.66
96.0,0
7.0,96.94
2.0,97.74
6.0,98.91
47.0,66.30
73.0,83.56
118.0,43.46
38.0,81.04
2.0,97.74
98.0,0
78.0,7.85
24.0,74.13
13.0,95.61
2.0,97.74
107.0,38.21
1.0,99.35
87.0,0
87.0,0
7.0,96.94
26.0,92.75
97.0,0
2.0,100.00
119.0,97.50
9.0,96.41
108.0,41.28
36.0,85.30
9.0,96.94
2.0,100.00
59.0,83.80
43.0,91.97
57.0,88.81
5.0,97.50
116.0,66.19
12.0,86.79
7.0,100.00
73.0,83.56
2.0,100.00
9.0,96.41
51.0,94.24
78.0,2.99
19.0,99.24
2.0,97.74
25.0,79.42
10.0,93.28
25.0,79.42
9.0,96.94
57.0,78.98
122.0,69.07
8.0,100.00
25.0,81.83
64.0,46.70
8.0,96.94
4.0,100.00
2.0,100.00
80.0,0
22.0,79.17
91.0,0
121.0,51.46
54.0,100.00
9.0,96.94
53.0,100.00
2.0,100.00
96.0,0
51.0,98.79
47.0,81.67
40.0,89.17
56.0,85.53
27.0,89.54
8.0,96.94
12.0,86.79
8.0,100.00
107.0,38.21
34.0,88.41
44.0,89.40
57.0,78.98
85.0,0
106.0,0
50.0,46.71
30.0,92.51
7.0,100.00
24.0,81.21
105.0,0
70.0,85.41
83.0,0
3.0,100.00
2.0,100.00
56.0,83.30
108.0,12.30
107.0,51.41
4.0,100.00
4.0,100.00
3.0,100.00
5.0,97.50
119.0,93.86
114.0,30.16
6.0,100.00
19.0,100.00
49.0,64.21
62.0,88.97
71.0,100.00
73.0,83.56
3.0,100.00
2.0,97.74
92.0,0
77.0,0
74.0,53.39
81.0,0
26.0,92.75
120.0,82.88
10.0,94.09
96.0,0
40.0,89.59
4.0,100.00
73.0,83.56
118.0,43.46
25.0,79.42
65.0,50.35
104.0,0
101.0,0
109.0,40.87
2.0,97.74
2.0,97.74
55.0,94.38
1.0,99.35
20.0,100.00
106.0,0
3.0,100.00
25.0,79.42
119.0,93.86
71.0,100.00
120.0,80.12
19.0,99.24
37.0,73.65
26.0,92.75
6.0,100.00
7.0,96.94
26.0,92.75
42.0,100.00
1.0,99.35
25.0,79.42
71.0,53.39
115.0,49.73
14.0,92.68
73.0,83.56
21.0,84.62
63.0,75.38
57.0,85.06
104.0,0
4.0,100.00
20.0,100.00
15.0,94.26
121.0,69.09
107.0,49.63
25.0,79.42
31.0,86.46
121.0,68.29
2.0,97.74
10.0,94.35
44.0,81.26
1.0,99.35
2.0,97.74
101.0,0
2.0,100.00
84.0,0
92.0,0
122.0,69.07
25.0,79.42
98.0,0
76.0,0
54.0,100.00
42.0,100.00
3.0,100.00
3.0,100.00
106.0,2.94
101.0,0
69.0,76.65
3.0,100.00
107.0,38.21
100.0,0
69.0,74.42
9.0,96.94
120.0,82.88
79.0,0
119.0,85.77
56.0,85.53
1.0,99.35
8.0,100.00
78.0,0
33.0,88.12
4.0,100.00
12.0,86.79
5.0,97.50
71.0,89.06
83.0,0
70.0,52.66
5.0,98.91
108.0,28.86
2.0,99.35
24.0,81.83
25.0,81.83
1.0,100.00
15.0,90.92
16.0,88.20
9.0,96.41
4.0,100.00
10.0,94.09
19.0,100.00
76.0,0
3.0,100.00
1.0,99.35
68.0,54.45
122.0,60.70
57.0,85.10
119.0,100.00
73.0,83.56
108.0,33.12
5.0,100.00
1.0,99.35
20.0,100.00
68.0,73.34
76.0,0
20.0,100.00
65.0,57.28
4.0,100.00
46.0,81.84
39.0,85.29
47.0,76.05
54.0,100.00
25.0,79.42
100.0,0
18.0,79.09
7.0,100.00
25.0,81.83
122.0,81.24
101.0,0
86.0,0
105.0,0
80.0,0
92.0,0
4.0,100.00
12.0,86.79
106.0,0
83.0,0
19.0,100.00
50.0,67.39
72.0,87.69
94.0,0
117.0,43.26
4.0,100.00
26.0,92.75
15.0,93.96
116.0,61.02
19.0,100.00
4.0,100.00
46.0,81.61
83.0,0
120.0,85.79
7.0,100.00
3.0,98.91
15.0,95.43
9.0,96.94
100.0,0
25.0,79.42
59.0,79.48
103.0,0
6.0,100.00
10.0,94.35
101.0,0
4.0,100.00
2.0,99.35
25.0,79.42
122.0,89.72
106.0,0
120.0,82.88
3.0,100.00
42.0,95.12
100.0,0
4.0,100.00
108.0,21.92
22.0,86.14
6.0,100.00
79.0,0
11.0,94.35
22.0,86.04
53.0,88.41
25.0,79.42
35.0,88.41
118.0,40.61
46.0,72.31
8.0,100.00
119.0,93.86
61.0,82.20
3.0,98.91
2.0,97.74
116.0,55.00
100.0,0
4.0,100.00
2.0,97.74
25.0,79.42
79.0,0
54.0,89.93
100.0,0
101.0,1.81
3.0,100.00
55.0,98.78
71.0,89.06
49.0,64.48
116.0,53.49
25.0,79.42
10.0,90.97
122.0,70.59
5.0,100.00
10.0,96.41
107.0,38.43
56.0,78.98
4.0,100.00
36.0,65.96
116.0,51.66
63.0,64.50
3.0,100.00
3.0,100.00
119.0,93.86
21.0,89.78
46.0,79.50
28.0,100.00
99.0,0
102.0,0
3.0,100.00
6.0,98.91
9.0,96.41
12.0,92.17
32.0,92.80
14.0,92.68
119.0,100.00
89.0,0
100.0,0
91.0,0
7.0,100.00
98.0,0
3.0,100.00
41.0,86.26
102.0,0
1.0,99.35
107.0,42.18
14.0,83.85
10.0,94.09
49.0,59.75
2.0,97.74
4.0,100.00
38.0,81.95
121.0,68.61
12.0,90.02
3.0,98.91
9.0,96.94
3.0,100.00
74.0,85.92
36.0,82.45
97.0,0
54.0,91.51
79.0,0
69.0,60.42
85.0,0
122.0,80.91
113.0,24.08
102.0,0
22.0,79.17
66.0,44.37
4.0,100.00
3.0,100.00
92.0,0
105.0,0
14.0,96.39
17.0,90.92
22.0,86.14
80.0,0
3.0,100.00
3.0,100.00
19.0,100.00
4.0,100.00
2.0,97.74
14.0,92.68
101.0,0
120.0,79.52
70.0,55.08
4.0,100.00
58.0,84.51
121.0,83.91
25.0,79.42
2.0,97.74
74.0,85.92
3.0,100.00
73.0,77.64
4.0,100.00
10.0,91.83
42.0,100.00
43.0,91.97
45.0,89.46
103.0,0
6.0,100.00
62.0,90.15
74.0,85.92
26.0,92.75
122.0,78.01
107.0,34.67
74.0,87.64
89.0,0
25.0,79.42
13.0,92.17
102.0,0
96.0,0
59.0,83.80
70.0,77.21
90.0,0
104.0,0
109.0,30.97
102.0,0
73.0,83.56
2.0,100.00
119.0,93.86
3.0,100.00
22.0,81.26
21.0,89.78
66.0,50.80
7.0,100.00
12.0,86.48
67.0,82.20
54.0,100.00
49.0,64.48
4.0,100.00
46.0,76.84
5.0,100.00
23.0,69.74
20.0,100.00
82.0,0
64.0,67.49
