arr_id,prob
100.0,0
115.0,14.59
9.0,94.62
28.0,75.78
69.0,55.93
5.0,96.25
33.0,82.65
119.0,100.00
89.0,0
92.0,0
100.0,0
3.0,100.00
10.0,89.04
54.0,98.19
42.0,98.23
110.0,17.65
110.0,6.55
42.0,100.00
83.0,0
97.0,0
54.0,100.00
54.0,100.00
60.0,55.08
110.0,17.65
77.0,0
2.0,96.61
123.0,84.58
10.0,95.41
4.0,100.00
13.0,93.42
108.0,0
10.0,94.62
73.0,75.35
5.0,96.25
19.0,100.00
69.0,55.93
16.0,82.30
25.0,69.12
6.0,100.00
73.0,63.52
3.0,100.00
16.0,81.29
20.0,100.00
1.0,99.02
17.0,69.70
82.0,0
9.0,95.41
9.0,94.62
73.0,75.35
36.0,60.47
72.0,66.37
1.0,96.86
84.0,0
9.0,94.62
75.0,0
38.0,68.24
78.0,0
8.0,100.00
3.0,100.00
3.0,100.00
9.0,94.62
25.0,72.75
30.0,88.76
2.0,96.61
80.0,0
120.0,78.69
69.0,57.73
3.0,100.00
60.0,51.08
4.0,100.00
72.0,80.80
96.0,0
43.0,86.01
10.0,77.35
66.0,35.93
100.0,0
108.0,0
42.0,98.23
36.0,67.26
47.0,64.08
6.0,100.00
1.0,100.00
4.0,100.00
52.0,91.36
38.0,72.92
4.0,100.00
89.0,0
107.0,12.83
12.0,85.03
36.0,48.93
83.0,0
8.0,95.41
116.0,38.12
8.0,100.00
25.0,69.12
2.0,96.61
4.0,100.00
122.0,71.37
119.0,100.00
97.0,0
88.0,0
54.0,98.19
70.0,37.55
101.0,0
68.0,28.50
49.0,45.77
65.0,25.52
26.0,89.13
7.0,95.41
7.0,95.41
121.0,30.22
1.0,96.25
7.0,95.41
70.0,2.15
20.0,100.00
41.0,51.56
44.0,89.55
5.0,100.00
1.0,99.02
5.0,100.00
7.0,100.00
108.0,0
56.0,80.35
7.0,100.00
96.0,0
70.0,65.82
116.0,27.49
6.0,98.37
2.0,96.61
2.0,96.61
7.0,95.41
73.0,75.35
47.0,49.44
98.0,0
38.0,71.55
78.0,0
118.0,15.19
53.0,85.63
24.0,61.20
12.0,79.71
1.0,99.02
107.0,7.32
87.0,0
2.0,96.61
87.0,0
7.0,95.41
26.0,89.13
13.0,93.42
97.0,0
2.0,100.00
2.0,100.00
9.0,94.62
59.0,75.70
9.0,95.41
108.0,11.92
43.0,87.96
119.0,96.25
57.0,83.22
36.0,77.94
51.0,91.36
12.0,80.19
2.0,100.00
73.0,75.35
9.0,94.62
5.0,96.25
116.0,49.29
7.0,100.00
78.0,0
25.0,69.12
19.0,98.85
10.0,89.93
57.0,68.46
9.0,95.41
25.0,69.12
2.0,96.61
8.0,95.41
4.0,100.00
25.0,72.75
122.0,53.60
8.0,100.00
2.0,100.00
22.0,68.75
64.0,20.05
80.0,0
121.0,27.19
91.0,0
9.0,95.41
51.0,98.19
2.0,100.00
53.0,100.00
54.0,100.00
47.0,72.51
30.0,88.76
96.0,0
27.0,84.31
56.0,78.30
40.0,83.75
3.0,98.37
8.0,100.00
12.0,80.19
44.0,84.09
8.0,95.41
107.0,7.32
34.0,82.62
7.0,100.00
50.0,20.06
57.0,68.46
106.0,0
30.0,88.76
85.0,0
105.0,0
24.0,71.81
83.0,0
70.0,78.11
3.0,100.00
108.0,0
56.0,74.96
2.0,100.00
107.0,27.12
4.0,100.00
5.0,96.25
119.0,90.79
4.0,100.00
3.0,100.00
114.0,0
6.0,100.00
19.0,100.00
49.0,46.32
62.0,83.46
71.0,100.00
35.0,78.81
2.0,96.61
3.0,100.00
73.0,75.35
77.0,0
92.0,0
74.0,30.08
81.0,0
26.0,89.13
104.0,0
120.0,74.32
73.0,75.35
118.0,15.19
25.0,69.12
10.0,91.14
4.0,100.00
96.0,0
40.0,84.39
65.0,25.52
109.0,11.31
101.0,0
2.0,96.61
20.0,100.00
1.0,99.02
25.0,69.12
119.0,90.79
3.0,100.00
2.0,96.61
55.0,91.57
71.0,100.00
120.0,70.18
106.0,0
6.0,100.00
7.0,95.41
37.0,60.47
19.0,98.85
14.0,89.01
1.0,99.02
26.0,89.13
25.0,69.12
71.0,30.08
42.0,100.00
26.0,89.13
115.0,24.60
21.0,76.93
73.0,75.35
57.0,77.59
63.0,63.08
104.0,0
4.0,100.00
25.0,69.12
121.0,53.63
20.0,100.00
73.0,75.35
107.0,24.45
121.0,52.44
15.0,91.39
31.0,79.70
1.0,99.02
25.0,69.12
10.0,91.52
92.0,0
84.0,0
2.0,100.00
101.0,0
107.0,7.32
2.0,96.61
122.0,53.60
98.0,0
44.0,71.89
76.0,0
2.0,96.61
21.0,84.68
3.0,100.00
106.0,0
3.0,100.00
54.0,100.00
42.0,100.00
101.0,0
69.0,64.98
69.0,61.64
3.0,100.00
120.0,74.32
9.0,95.41
107.0,7.32
100.0,0
79.0,0
1.0,99.02
119.0,78.65
8.0,100.00
56.0,78.30
78.0,0
106.0,0
12.0,80.19
4.0,100.00
25.0,72.75
24.0,72.75
5.0,96.25
70.0,28.99
5.0,98.37
33.0,82.17
2.0,99.02
83.0,0
71.0,83.59
108.0,0
122.0,41.05
4.0,100.00
19.0,100.00
1.0,99.02
10.0,91.14
1.0,100.00
15.0,86.38
16.0,82.30
3.0,100.00
9.0,94.62
68.0,31.67
57.0,77.65
76.0,0
119.0,100.00
73.0,75.35
108.0,0
4.0,100.00
5.0,100.00
46.0,72.76
65.0,35.93
20.0,100.00
20.0,100.00
39.0,77.94
68.0,60.01
1.0,99.02
76.0,0
47.0,64.08
54.0,100.00
25.0,69.12
18.0,68.64
100.0,0
101.0,0
25.0,72.75
92.0,0
7.0,100.00
80.0,0
122.0,71.86
86.0,0
105.0,0
12.0,80.19
4.0,100.00
19.0,100.00
83.0,0
106.0,0
50.0,51.08
117.0,14.90
94.0,0
72.0,81.53
4.0,100.00
19.0,100.00
15.0,90.94
26.0,89.13
116.0,41.52
4.0,100.00
83.0,0
25.0,69.12
3.0,98.37
15.0,93.14
9.0,95.41
100.0,0
7.0,100.00
120.0,78.69
59.0,69.22
103.0,0
10.0,91.52
6.0,100.00
4.0,100.00
106.0,0
120.0,74.32
122.0,84.58
25.0,69.12
2.0,99.02
3.0,100.00
42.0,92.68
101.0,0
79.0,0
4.0,100.00
100.0,0
6.0,100.00
108.0,0
22.0,79.21
11.0,91.52
53.0,82.62
25.0,69.12
22.0,79.06
2.0,96.61
46.0,58.46
35.0,82.62
118.0,10.91
8.0,100.00
8.0,89.04
2.0,96.61
119.0,90.79
3.0,98.37
61.0,73.30
116.0,32.50
25.0,69.12
100.0,0
4.0,100.00
2.0,96.61
100.0,0
54.0,84.89
79.0,0
101.0,0
3.0,100.00
55.0,98.16
116.0,30.24
25.0,69.12
71.0,83.59
5.0,100.00
2.0,96.61
12.0,80.19
10.0,86.46
122.0,55.88
10.0,94.62
107.0,7.64
36.0,48.93
4.0,100.00
116.0,27.49
56.0,68.46
63.0,46.75
3.0,100.00
17.0,69.70
28.0,100.00
21.0,84.68
3.0,100.00
99.0,0
46.0,69.25
119.0,90.79
102.0,0
3.0,100.00
14.0,89.01
9.0,94.62
6.0,98.37
89.0,0
32.0,89.19
100.0,0
119.0,100.00
12.0,88.26
7.0,100.00
41.0,79.39
3.0,100.00
98.0,0
91.0,0
12.0,80.19
102.0,0
1.0,99.02
10.0,91.14
49.0,39.62
2.0,96.61
