arr_id,prob
89.0,0
5.0,97.00
9.0,95.69
100.0,0
28.0,80.62
69.0,64.75
119.0,100.00
115.0,31.68
33.0,86.12
92.0,0
42.0,98.58
100.0,0
54.0,98.55
3.0,100.00
10.0,91.23
110.0,25.24
110.0,34.12
54.0,100.00
77.0,0
97.0,0
42.0,100.00
54.0,100.00
60.0,64.07
83.0,0
110.0,34.12
10.0,96.33
2.0,97.29
4.0,100.00
123.0,87.66
13.0,94.74
69.0,64.75
73.0,80.28
5.0,97.00
10.0,95.69
19.0,100.00
108.0,14.40
6.0,100.00
20.0,100.00
16.0,85.03
3.0,100.00
1.0,99.22
17.0,75.76
16.0,85.84
73.0,70.81
25.0,75.30
82.0,0
9.0,95.69
1.0,97.49
72.0,73.10
9.0,96.33
9.0,95.69
73.0,80.28
38.0,74.60
84.0,0
36.0,68.38
78.0,0
75.0,0
3.0,100.00
8.0,100.00
120.0,82.95
69.0,66.18
30.0,91.01
9.0,95.69
2.0,97.29
3.0,100.00
80.0,0
25.0,78.20
3.0,100.00
4.0,100.00
72.0,84.64
36.0,73.81
42.0,98.58
10.0,81.88
96.0,0
100.0,0
108.0,14.40
43.0,88.81
60.0,60.87
66.0,48.74
47.0,71.27
4.0,100.00
1.0,100.00
6.0,100.00
52.0,93.09
38.0,78.34
83.0,0
8.0,100.00
8.0,96.33
12.0,88.02
4.0,100.00
36.0,59.15
116.0,50.49
107.0,30.26
89.0,0
2.0,97.29
119.0,100.00
25.0,75.30
70.0,50.04
88.0,0
122.0,77.09
26.0,91.30
4.0,100.00
97.0,0
54.0,98.55
65.0,40.41
49.0,56.62
68.0,42.80
101.0,0
7.0,96.33
7.0,96.33
121.0,44.18
7.0,96.33
70.0,21.72
41.0,61.25
1.0,97.00
20.0,100.00
44.0,91.64
116.0,41.99
1.0,99.22
5.0,100.00
7.0,100.00
7.0,100.00
70.0,72.65
5.0,100.00
108.0,14.40
96.0,0
6.0,98.69
2.0,97.29
2.0,97.29
7.0,96.33
73.0,80.28
47.0,59.56
78.0,0
98.0,0
53.0,88.51
118.0,32.15
38.0,77.24
24.0,68.96
1.0,99.22
107.0,25.85
87.0,0
2.0,97.29
12.0,83.77
13.0,94.74
7.0,96.33
87.0,0
26.0,91.30
2.0,100.00
119.0,97.00
9.0,95.69
97.0,0
9.0,96.33
43.0,90.37
2.0,100.00
57.0,86.58
59.0,80.56
36.0,82.36
108.0,29.53
12.0,84.15
7.0,100.00
9.0,95.69
116.0,59.43
2.0,100.00
5.0,97.00
73.0,80.28
51.0,93.09
78.0,0
9.0,96.33
19.0,99.08
10.0,91.94
25.0,75.30
2.0,97.29
57.0,74.77
25.0,75.30
64.0,36.04
8.0,100.00
8.0,96.33
4.0,100.00
22.0,75.00
25.0,78.20
2.0,100.00
122.0,62.88
80.0,0
121.0,41.75
91.0,0
9.0,96.33
96.0,0
2.0,100.00
54.0,100.00
53.0,100.00
47.0,78.01
51.0,98.55
40.0,87.00
56.0,82.64
27.0,87.44
7.0,100.00
8.0,100.00
12.0,84.15
107.0,25.85
44.0,87.28
8.0,96.33
105.0,0
30.0,91.01
34.0,86.09
50.0,36.05
85.0,0
57.0,74.77
106.0,0
24.0,77.45
83.0,0
3.0,100.00
70.0,82.49
2.0,100.00
108.0,0
56.0,79.97
107.0,41.69
5.0,97.00
119.0,92.63
3.0,100.00
4.0,100.00
4.0,100.00
114.0,16.20
6.0,100.00
49.0,57.05
19.0,100.00
62.0,86.77
71.0,100.00
35.0,83.05
3.0,100.00
73.0,80.28
77.0,0
2.0,97.29
92.0,0
81.0,0
26.0,91.30
74.0,44.06
65.0,40.41
10.0,92.91
120.0,79.45
96.0,0
40.0,87.51
25.0,75.30
118.0,32.15
73.0,80.28
4.0,100.00
104.0,0
101.0,0
110.0,23.57
20.0,100.00
2.0,97.29
25.0,75.30
1.0,99.22
3.0,100.00
2.0,97.29
119.0,92.63
55.0,93.25
120.0,76.14
106.0,0
71.0,100.00
7.0,96.33
1.0,99.22
19.0,99.08
37.0,68.38
25.0,75.30
26.0,91.30
6.0,100.00
26.0,91.30
14.0,91.21
71.0,44.06
42.0,100.00
115.0,39.68
73.0,80.28
21.0,81.54
63.0,70.46
57.0,82.07
4.0,100.00
25.0,75.30
20.0,100.00
73.0,80.28
15.0,93.11
121.0,62.90
107.0,39.56
31.0,83.76
121.0,61.95
1.0,99.22
84.0,0
2.0,97.29
92.0,0
10.0,93.22
2.0,100.00
122.0,62.88
25.0,75.30
2.0,97.29
44.0,77.51
98.0,0
101.0,0
76.0,0
3.0,100.00
3.0,100.00
42.0,100.00
54.0,100.00
106.0,0
101.0,0
69.0,71.98
107.0,25.85
3.0,100.00
69.0,69.31
9.0,96.33
120.0,79.45
100.0,0
79.0,0
1.0,99.22
8.0,100.00
56.0,82.64
119.0,82.92
78.0,0
5.0,98.69
5.0,97.00
4.0,100.00
2.0,99.22
33.0,85.74
70.0,43.19
108.0,14.64
71.0,86.87
12.0,84.15
83.0,0
24.0,78.20
25.0,78.20
1.0,99.22
9.0,95.69
10.0,92.91
19.0,100.00
4.0,100.00
1.0,100.00
16.0,85.84
15.0,89.11
122.0,52.84
76.0,0
3.0,100.00
68.0,45.33
57.0,82.12
73.0,80.28
119.0,100.00
108.0,19.74
20.0,100.00
20.0,100.00
1.0,99.22
68.0,68.01
4.0,100.00
39.0,82.35
46.0,78.21
76.0,0
5.0,100.00
65.0,48.74
47.0,71.27
54.0,100.00
100.0,0
25.0,75.30
18.0,74.91
7.0,100.00
86.0,0
92.0,0
101.0,0
25.0,78.20
80.0,0
105.0,0
122.0,77.49
83.0,0
12.0,84.15
19.0,100.00
4.0,100.00
72.0,85.23
106.0,0
117.0,31.92
94.0,0
50.0,60.87
19.0,100.00
4.0,100.00
26.0,91.30
15.0,92.75
116.0,53.22
4.0,100.00
83.0,0
9.0,96.33
100.0,0
3.0,98.69
7.0,100.00
15.0,94.51
120.0,82.95
59.0,75.38
25.0,75.30
103.0,0
120.0,79.45
4.0,100.00
6.0,100.00
106.0,0
122.0,87.66
2.0,99.22
10.0,93.22
25.0,75.30
101.0,0
3.0,100.00
42.0,94.14
4.0,100.00
22.0,83.37
6.0,100.00
100.0,0
79.0,0
108.0,6.31
11.0,93.22
25.0,75.30
22.0,83.25
118.0,28.73
53.0,86.09
35.0,86.09
46.0,66.77
8.0,100.00
61.0,78.64
2.0,97.29
8.0,91.23
3.0,98.69
119.0,92.63
116.0,46.00
100.0,0
2.0,97.29
25.0,75.30
4.0,100.00
100.0,0
54.0,87.91
79.0,0
101.0,0
3.0,100.00
55.0,98.53
71.0,86.87
49.0,57.37
116.0,44.19
25.0,75.30
10.0,89.17
5.0,100.00
122.0,64.70
36.0,59.15
4.0,100.00
107.0,26.11
10.0,95.69
116.0,41.99
56.0,74.77
63.0,57.40
3.0,100.00
3.0,100.00
99.0,0
21.0,87.74
46.0,75.40
17.0,75.76
119.0,92.63
28.0,100.00
102.0,0
3.0,100.00
12.0,90.61
9.0,95.69
6.0,98.69
89.0,0
119.0,100.00
14.0,91.21
100.0,0
32.0,91.36
7.0,100.00
3.0,100.00
98.0,0
41.0,83.51
91.0,0
102.0,0
1.0,99.22
49.0,51.70
2.0,97.29
10.0,92.91
4.0,100.00
14.0,80.62
121.0,62.33
38.0,78.34
107.0,30.62
9.0,96.33
74.0,83.10
3.0,98.69
3.0,100.00
69.0,52.51
12.0,88.02
79.0,0
36.0,78.94
85.0,0
97.0,0
54.0,89.81
122.0,77.09
113.0,8.89
102.0,0
3.0,100.00
4.0,100.00
22.0,75.00
22.0,83.37
92.0,0
14.0,95.66
80.0,0
105.0,0
66.0,33.25
17.0,89.11
3.0,100.00
2.0,97.29
14.0,91.21
4.0,100.00
3.0,100.00
101.0,0
120.0,75.42
19.0,100.00
2.0,97.29
74.0,83.10
25.0,75.30
4.0,100.00
70.0,46.09
58.0,81.41
3.0,100.00
121.0,80.70
4.0,100.00
45.0,87.35
42.0,100.00
73.0,73.17
10.0,90.20
43.0,90.37
103.0,0
89.0,0
6.0,100.00
74.0,83.10
122.0,73.61
26.0,91.30
62.0,88.18
25.0,75.30
74.0,85.17
13.0,90.61
107.0,21.61
102.0,0
96.0,0
70.0,72.65
90.0,0
59.0,80.56
104.0,0
109.0,17.16
102.0,0
21.0,87.74
2.0,100.00
73.0,80.28
22.0,77.51
119.0,92.63
66.0,40.97
3.0,100.00
4.0,100.00
12.0,83.77
54.0,100.00
49.0,57.37
67.0,78.64
7.0,100.00
46.0,72.21
5.0,100.00
20.0,100.00
23.0,63.69
82.0,0
64.0,60.99
58.0,72.63
8.0,100.00
1.0,99.22
1.0,99.22
100.0,0
59.0,73.02
4.0,100.00
9.0,95.69
100.0,0
91.0,0
45.0,89.34
78.0,6.31
100.0,0
1.0,99.22
4.0,100.00
25.0,78.20
83.0,0
98.0,0
6.0,100.00
10.0,90.20
12.0,88.02
74.0,87.72
61.0,76.20
113.0,17.22
116.0,44.19
79.0,0
47.0,72.71
82.0,0
4.0,100.00
2.0,100.00
12.0,84.15
4.0,100.00
46.0,80.03
102.0,0
1.0,97.00
1.0,99.22
1.0,99.22
54.0,98.55
60.0,69.48
93.0,0
35.0,82.90
1.0,99.22
2.0,97.29
33.0,76.71
25.0,75.30
4.0,100.00
7.0,100.00
12.0,84.15
54.0,98.55
48.0,63.57
122.0,77.09
104.0,0
54.0,98.96
107.0,26.11
35.0,83.05
81.0,0
30.0,91.01
26.0,91.30
70.0,35.95
4.0,100.00
5.0,100.00
89.0,0
66.0,48.31
6.0,100.00
116.0,59.43
4.0,100.00
3.0,100.00
81.0,0
72.0,73.10
12.0,83.77
67.0,78.64
59.0,75.63
25.0,75.30
120.0,76.14
110.0,23.57
4.0,100.00
51.0,98.55
68.0,49.90
56.0,79.97
102.0,0
35.0,84.31
4.0,100.00
6.0,100.00
15.0,92.75
68.0,68.01
90.0,0
59.0,80.00
17.0,83.27
110.0,34.12
73.0,80.28
4.0,100.00
3.0,100.00
3.0,100.00
1.0,99.22
2.0,99.22
8.0,100.00
4.0,100.00
111.0,42.37
21.0,81.54
2.0,99.22
70.0,50.04
104.0,0
84.0,0
72.0,85.23
61.0,75.23
7.0,96.33
76.0,0
1.0,99.22
109.0,26.38
81.0,0
14.0,100.00
8.0,100.00
7.0,100.00
107.0,25.85
2.0,97.29
6.0,100.00
7.0,96.33
41.0,90.80
81.0,0
61.0,50.74
121.0,50.41
62.0,87.29
78.0,0
6.0,100.00
101.0,0
9.0,95.69
121.0,20.95
102.0,0
71.0,62.05
10.0,96.33
5.0,98.69
2.0,100.00
2.0,97.29
4.0,100.00
35.0,84.31
96.0,0
19.0,99.08
25.0,75.30
25.0,75.30
12.0,84.15
3.0,100.00
71.0,94.36
5.0,100.00
1.0,99.22
54.0,100.00
108.0,14.64
10.0,95.69
43.0,91.14
56.0,82.64
109.0,21.55
6.0,100.00
10.0,91.23
1.0,97.49
11.0,87.00
108.0,15.87
72.0,73.10
5.0,100.00
1.0,98.69
32.0,86.12
8.0,100.00
123.0,87.66
107.0,25.85
29.0,100.00
71.0,94.36
1.0,99.22
22.0,76.45
86.0,0
96.0,0
73.0,80.28
64.0,43.32
1.0,99.22
4.0,100.00
73.0,73.17
97.0,0
61.0,65.55
122.0,64.70
70.0,82.49
73.0,80.28
10.0,91.23
25.0,75.30
57.0,85.35
86.0,0
84.0,0
19.0,100.00
15.0,92.75
12.0,90.61
68.0,68.01
58.0,72.63
26.0,82.90
108.0,13.40
52.0,85.22
51.0,93.09
8.0,100.00
54.0,100.00
1.0,99.22
121.0,41.75
73.0,80.28
39.0,82.35
1.0,100.00
25.0,75.30
1.0,99.22
119.0,95.91
65.0,65.55
53.0,84.31
122.0,87.66
78.0,0
64.0,51.77
84.0,0
82.0,0
26.0,82.58
26.0,91.30
2.0,100.00
107.0,26.11
7.0,100.00
4.0,100.00
46.0,82.37
2.0,100.00
81.0,0
118.0,32.15
74.0,83.10
13.0,94.74
11.0,99.08
15.0,93.11
25.0,75.30
5.0,100.00
25.0,85.93
80.0,0
7.0,100.00
2.0,100.00
44.0,79.37
70.0,50.04
111.0,42.01
119.0,92.63
76.0,0
28.0,99.56
69.0,64.75
82.0,0
3.0,100.00
1.0,99.22
4.0,100.00
91.0,0
120.0,84.25
6.0,98.69
39.0,90.29
92.0,0
42.0,100.00
5.0,98.69
110.0,23.57
54.0,87.91
25.0,75.30
